# x	 y	 dy	 fy
2.129999999999999949e-01 1.294636568139879929e+00 5.000000000000000278e-02 1.294475618904456837e+00
2.137300000000000033e-01 1.263926795846950002e+00 5.000000000000000278e-02 1.281777203629060224e+00
2.144500000000000017e-01 1.286792856051180101e+00 5.000000000000000278e-02 1.269091498500554360e+00
2.151800000000000102e-01 1.262028083758250041e+00 5.000000000000000278e-02 1.256132093830571561e+00
2.159099999999999908e-01 1.206191311465329985e+00 5.000000000000000278e-02 1.243067784706259893e+00
2.166299999999999892e-01 1.183370371669560051e+00 5.000000000000000278e-02 1.230036121309665775e+00
2.173599999999999977e-01 1.155743599376630071e+00 5.000000000000000278e-02 1.216771064959127457e+00
2.180799999999999961e-01 1.101232659580869910e+00 5.000000000000000278e-02 1.203505588311229113e+00
2.188100000000000045e-01 1.125248887287940036e+00 5.000000000000000278e-02 1.190002843755973982e+00
2.195400000000000129e-01 1.166132114995009905e+00 5.000000000000000278e-02 1.176370325049941989e+00
2.202600000000000113e-01 1.172638175199250066e+00 5.000000000000000278e-02 1.162826841827738544e+00
2.209899999999999920e-01 1.145025402906320044e+00 5.000000000000000278e-02 1.149018252009601948e+00
2.217099999999999904e-01 1.126596463110550062e+00 5.000000000000000278e-02 1.135260059774040764e+00
2.224399999999999988e-01 1.096225690817620002e+00 5.000000000000000278e-02 1.121266236797172189e+00
2.231700000000000073e-01 1.096561918524699974e+00 5.000000000000000278e-02 1.107126036216661502e+00
2.238900000000000057e-01 1.114014978728929961e+00 5.000000000000000278e-02 1.093123089251576641e+00
2.246199999999999863e-01 1.083944206436000091e+00 5.000000000000000278e-02 1.078827511348139812e+00
2.253400000000000125e-01 1.045983266640239995e+00 5.000000000000000278e-02 1.064634589446208146e+00
2.260699999999999932e-01 1.014481494347309942e+00 5.000000000000000278e-02 1.050190687009655566e+00
2.268000000000000016e-01 1.013031722054380079e+00 5.000000000000000278e-02 1.035618749126741234e+00
2.275200000000000000e-01 9.940257822586160419e-01 5.000000000000000278e-02 1.021210439270593850e+00
2.282500000000000084e-01 9.223710099656869943e-01 5.000000000000000278e-02 1.006491321208273115e+00
2.289700000000000069e-01 9.609060701699230211e-01 5.000000000000000278e-02 9.919184999131754887e-01
2.296999999999999875e-01 9.269472978769940363e-01 5.000000000000000278e-02 9.770726168576689963e-01
2.304299999999999959e-01 9.201035255840660509e-01 5.000000000000000278e-02 9.621413084302664620e-01
2.311499999999999944e-01 8.553645857883009906e-01 5.000000000000000278e-02 9.473809700159162572e-01
2.318800000000000028e-01 7.907608134953729717e-01 5.000000000000000278e-02 9.323057679893165250e-01
2.326000000000000012e-01 8.765318736996080551e-01 5.000000000000000278e-02 9.174092249802433541e-01
2.328300000000000092e-01 9.611897262648499973e-01 5.000000000000000278e-02 9.126258087693732701e-01
2.333300000000000096e-01 9.200111014066789661e-01 5.000000000000000278e-02 9.022270778761775079e-01
2.337400000000000033e-01 9.497699690229800540e-01 5.000000000000000278e-02 8.936918440594310287e-01
2.340599999999999903e-01 8.528153291137510195e-01 5.000000000000000278e-02 8.869940239888027822e-01
2.346499999999999975e-01 9.302572117811109820e-01 5.000000000000000278e-02 8.746449182335817030e-01
2.347799999999999887e-01 7.406523893179860485e-01 5.000000000000000278e-02 8.719239288298891166e-01
2.355099999999999971e-01 7.057456170250580030e-01 5.000000000000000278e-02 8.565737579529313361e-01
2.355599999999999916e-01 9.124164545392410286e-01 5.000000000000000278e-02 8.555210747976993435e-01
2.362299999999999955e-01 7.489826772292930146e-01 5.000000000000000278e-02 8.414107446443328531e-01
2.364600000000000035e-01 8.897865297945349861e-01 5.000000000000000278e-02 8.365424857447474327e-01
