Chisq background_data0 intensity_data0 siox_interface siox_rho siox_thickness d2o_rho surfasil_thickness surfasil_roughness surfasil_volfrac background_data1 h2o_rho 
-1454.865441100022 5.68182293110033e-07 0.9562609671864181 2.9833587777170623 3.5056380493022745 60.59265716766398 6.0270843092140565 60.695626213820496 5.832391946166374 0.9966070734890464 1.6401207674503643e-07 5.118331831156917 
-1678.0084330303325 4.7294269047102186e-07 0.9621485228034228 2.0875764592233317 3.5522254647988 59.99358720570527 6.080496107638861 59.940843559574624 7.534402726151225 0.9881514160872329 1.127968331066217e-06 5.059345677015779 
-1053.672541087888 1.9018529478893508e-08 0.954457344043067 2.468661573368974 3.5836605134657953 59.40949521995366 6.01930414101614 61.10983085062961 6.114741540630389 0.9998133163411943 2.428362973012699e-07 5.0916695365989595 
-999.7133666074536 5.880412631968152e-08 1.0454493613062528 2.927962656688299 3.58424142397154 59.37892364596144 5.971267732517782 60.142296698809304 7.445088949360861 0.993220619301526 1.2659186641438482e-06 4.993100489926117 
-834.3607622611382 -6.837345897764767e-08 1.0409006786519592 2.0293802513743837 3.4711666586816556 60.652211732029734 5.93807542344384 60.26953025214749 7.706421741063202 0.9996331143143031 1.414926953648679e-06 5.010131975092949 
-2614.135942721781 4.4476436866734527e-07 1.020784025405089 2.206959804189699 3.4194506096870967 64.38800247013273 5.9720028929670335 58.119339723944286 8.280127989505138 0.9929042175508983 1.6535574014685715e-06 5.118856123112441 
-2219.2804808166875 2.413425056440879e-07 1.011286330334613 2.897292869787439 3.639048255049172 67.9686598843077 5.889649423500271 60.29199131289893 8.156051571321969 0.9970798132490154 4.3818342721794186e-07 5.027127491742601 
-2087.8743716132076 4.5884645526471634e-08 0.9999150524042755 2.828777413359842 3.48999539957399 61.30428494682678 5.964488810732492 60.98485210755102 5.021723326917848 0.9436756534410907 3.322814469484415e-07 5.111983639729227 
-817.1447990903148 -9.797402483976499e-08 1.041617966178964 2.6477324666883124 3.404341838388934 62.428152594569035 5.958280636175696 60.473272664933674 6.624934024469946 0.997578051271089 7.068436671705693e-07 4.98797949370384 
-999.7133666074536 5.880412631968152e-08 1.0454493613062528 2.927962656688299 3.58424142397154 59.37892364596144 5.971267732517782 60.142296698809304 7.445088949360861 0.993220619301526 1.2659186641438482e-06 4.993100489926117 
-1575.093235950094 -2.8026757651919314e-08 0.9747268394301576 2.8924456262901472 3.611311481647068 60.43517544599229 5.96001053087298 61.38735899900671 5.435647656007879 0.9618326384619852 6.775196715274203e-07 5.103798101990145 
-1443.0054595944184 1.743025191586437e-07 1.0476496513095261 2.527917463297128 3.2837058551249307 62.71803866822051 5.920878407433083 59.67149511832685 6.384641663063783 0.9996036916702029 8.282711012637361e-07 5.0454726983128 
-4122.085218394785 5.652201479031198e-07 1.0174233046362098 2.960283528718709 3.2733672840144 58.357670738258456 5.954423212876859 61.35826118038581 7.206183935504944 0.9910195218292785 4.196866964180071e-06 4.889302934889563 
-1080.0281537441706 5.95972920522183e-08 1.0362324096598565 2.1323038331700106 3.4604806773135426 62.254018675383236 6.0157859407688195 60.89308209169674 7.893315767686944 0.9984533531439157 7.938803045184342e-07 5.075298718396433 
-1193.9343215626727 2.155851874829149e-07 0.953610081578274 2.4222467462368713 3.6901650429735433 59.289488922909435 6.045953797573904 60.802434502544415 6.574017716868324 0.9909523713123227 6.983360191649299e-07 5.109218496948881 
-940.5386774890583 4.992089478672722e-07 1.046855567771666 2.555943326962075 3.484007590441414 60.79282834196935 5.907588938092503 60.48021214051463 6.9440669658331045 0.997007019488782 8.58084004694071e-07 4.958743772350292 
-1033.942713501166 2.0230445378428706e-07 0.9877576373365577 2.492998046055438 3.608748998759665 61.97023475675745 5.967230043002647 60.565850520159444 6.837480383816262 0.9835150007868251 6.343701274513799e-07 5.1028048246597475 
-1129.8598368883968 -6.602914751592257e-08 1.0457291898740428 2.282348906746559 3.375347393694553 61.30434782776214 5.980225471209794 61.14324722876134 5.905066857267319 0.9870495888725105 8.244846486972796e-07 5.0384998562858225 
-930.9462907790935 1.96383702116347e-07 1.0301996086773086 2.4756122152926725 3.558474879586745 61.595726122123416 5.988876748624883 60.43844703237879 7.508067485414188 0.9804255763520083 1.0987051969623677e-06 5.0707394146064315 
-1443.0054595944184 1.743025191586437e-07 1.0476496513095261 2.527917463297128 3.2837058551249307 62.71803866822051 5.920878407433083 59.67149511832685 6.384641663063783 0.9996036916702029 8.282711012637361e-07 5.0454726983128 
-817.1447990903148 -9.797402483976499e-08 1.041617966178964 2.6477324666883124 3.404341838388934 62.428152594569035 5.958280636175696 60.473272664933674 6.624934024469946 0.997578051271089 7.068436671705693e-07 4.98797949370384 
-2407.6254298554313 4.2234617080362086e-08 1.0469098872446085 2.7501261391070453 3.6520062659495993 61.38225787269786 5.893425777902917 62.28980532977254 7.633718063700084 0.9447863263904905 6.379539944910049e-07 5.002290035121711 
-1454.8594847383615 3.9512593670415606e-07 0.9754300604805204 2.4885938409262134 3.555239022382518 57.78817584031046 6.0199659367838105 60.21818700576589 6.602550480460146 0.9957205385898157 8.935649320398574e-07 5.030764784513723 
-1843.205627806703 8.087299717702016e-10 1.0461457001493577 2.9530034876129245 3.677894987398764 62.449404222199036 5.977631136826952 60.54432579992038 5.617892830163408 0.9261682418103163 1.3209060563608662e-06 5.076516508321461 
-973.2762007148835 2.5921681256889516e-07 1.0246647464173753 2.60882437545886 3.4912884160772943 63.469638184285735 5.939069500297591 60.13143210152726 7.763286068332078 0.9947642562994965 1.1179174041825849e-06 5.016277412401596 
-1516.1990153280403 -5.816140501901567e-08 0.988834428760908 2.3606594700561754 3.5719884920887703 58.64261149273542 6.050071042726391 60.0468549031293 6.909570406559578 0.9990170129764246 9.951249984820619e-08 4.9657277218673705 
-2092.372567285556 2.9334982929291403e-07 1.0489436796667724 2.692548391673434 3.6174106834276203 63.49622149518863 5.954554912381139 60.99062067295634 7.760185494572509 0.9600161473373858 1.5450388077944384e-06 4.907156046596507 
-1169.4360082060539 -7.332978871773195e-08 1.0279189275804135 2.546378118585877 3.556572300863127 60.509794798039124 5.973934161387796 61.04593846678118 5.953345050649089 0.9832019559861683 1.0532789731950178e-07 4.951395642282099 
-1193.9343215626727 2.155851874829149e-07 0.953610081578274 2.4222467462368713 3.6901650429735433 59.289488922909435 6.045953797573904 60.802434502544415 6.574017716868324 0.9909523713123227 6.983360191649299e-07 5.109218496948881 
-1454.8594847383615 3.9512593670415606e-07 0.9754300604805204 2.4885938409262134 3.555239022382518 57.78817584031046 6.0199659367838105 60.21818700576589 6.602550480460146 0.9957205385898157 8.935649320398574e-07 5.030764784513723 
-1079.3751607610743 1.793973075539613e-07 0.9892107556100246 2.814315025595463 3.60381292597282 63.79735695179723 6.018153928238973 60.31737141989899 7.1789843872978665 0.9951121687602211 1.4921814084587412e-06 5.065579274140937 
-720.7998261483345 6.835504696083059e-08 1.0096221857792562 2.1954781453112426 3.4853604084233165 61.36635775303451 5.969335318760037 60.607389453740595 6.883051351483004 0.9999671180294518 7.307722417250812e-07 5.052383311394676 
-1391.7596738575548 7.969490644611108e-08 0.9901900703827934 2.3678065889040747 3.3322717010934264 59.84144256497659 5.960881262967199 60.62298953350531 6.31181974642709 0.9949300147964636 4.2049840757399953e-07 5.071528046120475 
-1309.8172807220571 -4.743720367708795e-08 1.0499901226700878 2.476183391259072 3.51025755499204 61.59555696031826 5.912295242264647 60.86031159647978 6.417502047334882 0.9701508276753174 7.374704510815894e-08 4.93879888472327 
-1146.1554894803394 3.8210983465680137e-07 0.9958874172943868 2.7778357450439133 3.6048385595777357 62.25644984303109 5.940414041281515 60.63917632269185 7.5746183501506765 0.9934619021714096 4.139422087963057e-07 5.1034961964908 
-1564.697300002069 6.180384789205181e-08 0.9801474335940863 2.1340407031658057 3.466641306621494 61.41617779911188 6.0334051732744145 59.940776456628065 7.372628895455387 0.9803766031736798 9.44608933034577e-07 5.040949722259189 
-1062.1159444542322 2.9287040553873613e-07 1.0254298285448165 2.2777334986662363 3.4698060126478856 63.683021361321174 5.94536459484246 60.08982510420878 7.366154856747841 0.9896163397937586 4.47722129625333e-07 5.031510215256052 
-937.4051395710288 -6.07001839836719e-08 1.022227680082224 2.519723428043314 3.6149753331271697 61.93226844984341 5.987293981169285 60.08416613715372 7.84950596731408 0.9949278834760914 6.579388488985556e-07 5.0024997265088516 
-940.5386774890583 4.992089478672722e-07 1.046855567771666 2.555943326962075 3.484007590441414 60.79282834196935 5.907588938092503 60.48021214051463 6.9440669658331045 0.997007019488782 8.58084004694071e-07 4.958743772350292 
-1180.76701366001 -3.782817826023979e-08 1.0487896609614697 2.853282663711218 3.5580442423443595 63.19390631813959 6.006627201396056 60.01225074602678 7.161333328578687 0.9817047445316354 1.6387083831384375e-06 5.0591104943743295 
-1100.5442632070983 -4.437530489796847e-08 1.043371810806176 2.6409187446239377 3.497317039023024 59.663679570990546 5.884547211663916 60.896688500691944 5.625698308868809 0.9791366048825603 4.540657043451424e-07 5.000665790352513 
-1158.6830735181486 5.476881178738766e-07 0.9886321328209997 2.1493174015257375 3.478197000247474 63.12104660229332 5.928167164599679 60.52132276012142 7.238469329836251 0.9990426971836618 6.491736792504658e-07 5.060434194769178 
-1550.3668987825263 -1.6402087726723585e-08 0.9806845771080643 2.5182119880371454 3.6068701834595247 63.29236563427712 6.111525947137204 61.0679857662134 6.820870164273796 0.9794354364396702 1.1442766985408254e-06 5.0183554312632666 
-1129.8598368883968 -6.602914751592257e-08 1.0457291898740428 2.282348906746559 3.375347393694553 61.30434782776214 5.980225471209794 61.14324722876134 5.905066857267319 0.9870495888725105 8.244846486972796e-07 5.0384998562858225 
-1190.4391023697658 2.1333755235332136e-07 1.0030564095511822 2.366833054713612 3.6298267449986796 62.64464368580176 6.046658549391046 61.13201318468502 7.048335683745311 0.9929079187999466 1.028938674743088e-06 5.053809717598672 
-941.6697821361809 1.793970814653824e-07 0.9892116473472462 2.8143124652358535 3.6038140824770113 61.95044850367454 6.018155533532048 60.317447534139575 7.178987951212169 0.9951103366784774 1.4921833788278522e-06 5.065584623772519 
-1059.6741935642406 3.529287598932203e-07 1.0311393971714233 2.808823120270221 3.5220967466534385 63.89533491405404 5.939847650791432 60.76312085790031 6.747113172706726 0.9997782639066681 1.0815196961818408e-06 5.033083801533882 
-1553.8449663523343 4.935745265485805e-07 1.0334235820450095 2.5367150861436465 3.5761307561067226 60.90513212965804 5.974572919201415 61.948812681327134 7.8785063043335395 0.9868649133248641 2.5390924061545353e-07 4.9773490684999455 
-1790.7584754571164 5.085246100011307e-07 0.9902027594210644 2.9460054586148843 3.3346223742022225 60.17690994184039 6.018649060466155 61.007507109362756 5.614920966177261 0.984386089939742 1.2773759312719292e-06 5.040810671990456 
-934.1999035378933 1.7939708650876449e-07 0.9892117310970975 2.7558181640407065 3.5264151946347435 61.950454672142016 5.988550658857349 60.31744829257976 7.0799302533082695 0.9906804482926447 9.64771352654249e-07 5.065578520948245 
-1861.6861691989352 2.8880387625357214e-08 1.006927003832088 2.242900586863023 3.5850706693005767 58.579424678304775 6.077568098515304 60.55679924942645 6.509883473035614 0.9621151657400491 1.7240348330475778e-06 4.996899374901256 
-937.4051395710288 -6.07001839836719e-08 1.022227680082224 2.519723428043314 3.6149753331271697 61.93226844984341 5.987293981169285 60.08416613715372 7.84950596731408 0.9949278834760914 6.579388488985556e-07 5.0024997265088516 
-1105.311859927629 5.004845464682364e-07 1.0174012203036935 2.5712401528386937 3.475083990925668 59.59092694069086 5.973224808081471 61.03787499140713 6.707313592930853 0.9835098725490016 9.612476643367065e-07 5.0750427408463565 
-1637.5919126497724 5.101758874459701e-07 0.982589598398625 2.9531935882650235 3.5768564565598915 60.47447896688071 5.940904976196735 61.20265003828181 6.9647563425438275 0.9973662680310849 2.4987593653211267e-06 5.083896414718928 
-938.5845723679292 5.7805609103312436e-08 1.0111917633210203 2.1386224261699844 3.517249152300484 62.04279927229441 5.97926024233885 60.123123150847974 7.2142148269859305 0.9949658907380569 8.645507699655003e-08 5.00560489532613 
-832.0599524745098 1.0739757941604661e-07 1.0141069688245958 2.590019019849108 3.5459844474833173 62.04416228852653 5.950135690532479 60.93830478274254 6.916779961110954 0.997084574876462 3.468828466125839e-07 5.018848098002189 
-1551.9711666676903 -1.640206699231928e-08 0.9806816050649656 2.5182111427941476 3.606867482201033 63.2923010792147 6.111523030945878 61.06789271698835 6.925421330515294 0.9794338684346952 1.1442765040669074e-06 5.018360719307485 
-1553.8449663523343 4.935745265485805e-07 1.0334235820450095 2.5367150861436465 3.5761307561067226 60.90513212965804 5.974572919201415 61.948812681327134 7.8785063043335395 0.9868649133248641 2.5390924061545353e-07 4.9773490684999455 
-939.0921673795814 1.905624862427217e-07 1.0094398176287582 2.668097908274148 3.4812859853491207 61.55328754018597 5.975821443172712 61.00801855136947 6.7982590231535935 0.9928121182149996 1.0790193956824447e-07 5.023870561112061 
-1480.3245667981132 4.2425403270206105e-07 1.036692114654359 2.711293185533846 3.5657158371995497 59.42827409174353 5.941621738224323 60.196459945910746 7.870921565295404 0.9819415439327008 1.5547270555873495e-06 4.972806082018324 
-1790.7584754571164 5.085246100011307e-07 0.9902027594210644 2.9460054586148843 3.3346223742022225 60.17690994184039 6.018649060466155 61.007507109362756 5.614920966177261 0.984386089939742 1.2773759312719292e-06 5.040810671990456 
-934.1999035378933 1.7939708650876449e-07 0.9892117310970975 2.7558181640407065 3.5264151946347435 61.950454672142016 5.988550658857349 60.31744829257976 7.0799302533082695 0.9906804482926447 9.64771352654249e-07 5.065578520948245 
-1425.001544642544 1.7430273792391196e-07 1.0476501674274596 2.5279187676392056 3.2836980347624434 62.19480418916635 5.9208918841792055 59.671469866841385 6.3846500197535425 0.9996034045271345 8.282708644169068e-07 5.045468597852367 
-1385.7856133641062 3.790069239814696e-07 1.00570220340284 2.6299225479149397 3.5365606273788 60.08207717613964 5.96797973418843 60.6143443914559 5.8173090462796155 0.9676349149016364 8.987687118538178e-07 5.099356923119449 
-1169.4360082060539 -7.332978871773195e-08 1.0279189275804135 2.546378118585877 3.556572300863127 60.509794798039124 5.973934161387796 61.04593846678118 5.953345050649089 0.9832019559861683 1.0532789731950178e-07 4.951395642282099 
-1130.6276591902395 8.114843112057348e-08 0.9951660211910265 2.300485778222715 3.536808147440006 61.97441193578645 5.950989252959435 59.96961188320502 6.793389215464092 0.9939660914540214 1.2166728337675575e-06 5.113985250269369 
-1256.8160546508225 2.5799148266543747e-07 0.920680575150905 2.7902297942213146 3.6374119269091865 62.989716677719755 6.043712770615321 60.501794319124485 6.369019519257799 0.9953513099686226 8.926508575182995e-07 5.1164733253460835 
-1438.8972199203115 1.3598383950103015e-08 0.9376885022501631 2.6816714323671293 3.6722071470199817 58.78331243128885 5.979264642522359 60.89753409418305 6.442463190202376 0.9944052644481173 1.0937985478834614e-06 5.141964212154716 
-1062.1159444542322 2.9287040553873613e-07 1.0254298285448165 2.2777334986662363 3.4698060126478856 63.683021361321174 5.94536459484246 60.08982510420878 7.366154856747841 0.9896163397937586 4.47722129625333e-07 5.031510215256052 
-1170.5336215647278 5.518688092177042e-07 1.0115884185455721 2.927216605852043 3.558685055022995 60.82239438876535 5.971450628625608 61.22753940988291 7.460135220773042 0.9861756596578443 1.5756274934467333e-06 5.0749059336444 
-1360.5311932471407 6.974635253705132e-07 1.024522972268898 2.7336870945518434 3.533801263621744 63.76463105430876 6.044387207698287 59.83435238371668 7.4693499250154485 0.988215801685182 8.97725921771658e-07 5.045314344442894 
-1021.8697565113976 1.9555068479559017e-07 0.9877568775487461 2.685220549966396 3.608751637648212 61.970282230615766 5.97467791932192 60.47153211766428 6.8374811872366354 0.9835155761425334 6.343690444791109e-07 5.102805329471608 
-1028.3229409489468 2.7545094638002243e-07 1.0228255934797446 2.78382045682256 3.4595007426858384 60.50028507897761 5.905369848957543 61.48833136586011 6.963775242445558 0.9961103905071965 8.731800355677488e-07 5.071880787461625 
-872.0005199409851 6.766239190317754e-08 1.0446970973474239 2.9293765023164164 3.575018142336186 62.12203431527454 5.9708174077524285 60.53080305394196 7.057422064130384 0.9933000191898423 1.3152278901601615e-06 4.990413318708162 
-1425.001544642544 1.7430273792391196e-07 1.0476501674274596 2.5279187676392056 3.2836980347624434 62.19480418916635 5.9208918841792055 59.671469866841385 6.3846500197535425 0.9996034045271345 8.282708644169068e-07 5.045468597852367 
-720.7998261483345 6.835504696083059e-08 1.0096221857792562 2.1954781453112426 3.4853604084233165 61.36635775303451 5.969335318760037 60.607389453740595 6.883051351483004 0.9999671180294518 7.307722417250812e-07 5.052383311394676 
-1340.6325999462 2.0374407251627632e-07 0.9944526695344336 2.36780504739642 3.3859252917063563 60.65265196039222 5.939519541158881 60.62305260226949 7.01066897831964 0.9949308201751259 2.2056506303787617e-07 5.087478297610234 
-1995.4969148912132 -2.776803171866886e-08 1.01901530903097 2.8262108653904225 3.6607546422311077 58.127620693562854 5.957180435717937 61.41723419520333 7.359283609361992 0.9611575263360111 3.06307713588601e-07 4.966860119573388 
-974.6232007895433 -8.822581249583235e-08 1.0278523216209379 2.9202489562097176 3.64054453614068 61.836049791096066 5.960361639148358 60.940190813106426 6.593975790547846 0.9777514540363059 2.242436974524226e-07 5.04774811813237 
-828.6948492792001 2.3288954210719384e-07 1.0255353042529622 2.6025327551744635 3.532929798144554 61.53660769983395 5.976156768300074 61.033080865544036 6.7775243545377455 0.9942007490046114 1.031660808344957e-06 5.034141783989058 
-1254.9778497596874 -4.653816410291392e-08 1.0007530413228534 2.8278601995861656 3.4666514240615385 59.72244198331781 5.9664773549006105 62.31054969954351 6.755926888504748 0.9962640576159032 8.035092510897282e-07 5.0142008767175525 
-902.0329244207342 9.253549145387177e-08 1.0455166720310693 2.878127562914826 3.496104097560211 61.67161037070963 5.936755187981531 61.235044458717624 7.187504317205233 0.9870427963603166 1.4284671121427554e-06 5.0366230837351775 
-1186.0891493358313 7.276957074675681e-07 1.0447217931810848 2.8362919366156385 3.452870408610569 61.02653064355238 5.966998789015995 60.286195213101244 7.129707890965896 0.9943083212517244 9.404325374827733e-07 4.937686692699331 
-802.9779742490231 -1.0388143202061133e-08 1.0472550306372603 2.6940281757326288 3.483933910215114 61.44575973504378 5.903425759209793 60.959244712978546 7.264144777556485 0.9983130668625251 1.3490745057806718e-06 5.033921161867702 
-1340.6325999462 2.0374407251627632e-07 0.9944526695344336 2.36780504739642 3.3859252917063563 60.65265196039222 5.939519541158881 60.62305260226949 7.01066897831964 0.9949308201751259 2.2056506303787617e-07 5.087478297610234 
-1231.074847843196 1.7789401577509538e-07 0.9660253872209814 2.37165169382805 3.658613930048312 58.70044479821888 6.002616632579934 61.38103009593776 6.469694037101204 0.9981087559538289 2.8560159576854066e-07 5.01568561622954 
-982.4498758910029 -3.68878093100755e-08 1.0484204706188045 2.810280266517541 3.478367630062973 60.91911085847086 5.902370351604159 61.3446466014654 6.086340453151495 0.9751515972956375 7.180642338135153e-07 4.985579439966199 
-923.3846997469827 -8.68706617640535e-08 1.0094409210463307 2.6680945535632064 3.4812839937615614 61.553379830191965 5.975818767680109 61.007955919538304 6.79826280393145 0.9928124002639322 1.079017990755954e-07 5.023865032275804 
-934.1999035378933 1.7939708650876449e-07 0.9892117310970975 2.7558181640407065 3.5264151946347435 61.950454672142016 5.988550658857349 60.31744829257976 7.0799302533082695 0.9906804482926447 9.64771352654249e-07 5.065578520948245 
-1100.5442632070983 -4.437530489796847e-08 1.043371810806176 2.6409187446239377 3.497317039023024 59.663679570990546 5.884547211663916 60.896688500691944 5.625698308868809 0.9791366048825603 4.540657043451424e-07 5.000665790352513 
-898.7616532124821 1.3930290723663045e-08 1.0307476208666702 2.556851489834861 3.5163123786442894 60.944404549962044 5.95605545740368 61.162424232506694 6.513024345873038 0.9846398513358762 1.4553484611003158e-06 5.023759494664192 
-1256.8160546508225 2.5799148266543747e-07 0.920680575150905 2.7902297942213146 3.6374119269091865 62.989716677719755 6.043712770615321 60.501794319124485 6.369019519257799 0.9953513099686226 8.926508575182995e-07 5.1164733253460835 
-1471.324493192964 3.885017897462098e-07 1.0404449103084834 2.4179470548952686 3.561994329137028 63.118763230219 5.907436681715048 60.895743081081 7.161359983245183 0.9644311035771289 5.196993769792897e-07 4.983757674914538 
-881.1339173555 8.561938863445198e-08 0.9991308349434749 2.433527380857266 3.6358834293050286 60.897114615231736 5.9764908516048205 60.49927795803881 6.915475426436572 0.9920951207181932 3.8500604919120556e-07 5.078605470594191 
-1533.486353338073 1.7970120075353588e-07 1.0141892285269378 2.6294425371652306 3.472811857269989 66.08956275852641 5.907731272823683 60.296817010222476 7.700688271306498 0.9942492720418131 6.033138579424736e-07 5.059293856033208 
-1186.0891493358313 7.276957074675681e-07 1.0447217931810848 2.8362919366156385 3.452870408610569 61.02653064355238 5.966998789015995 60.286195213101244 7.129707890965896 0.9943083212517244 9.404325374827733e-07 4.937686692699331 
-967.0865892810584 2.274436040633806e-07 1.0455087254441588 2.83848616259641 3.5127005743049 58.00171840564762 5.948454453870991 60.563053132174204 6.855381122282864 0.996290484973124 9.68170535749536e-07 5.0089223986219835 
-848.3332316971939 2.8878332701159405e-07 1.0468545411207906 2.555939275955265 3.484003802494817 60.79280647405549 5.907587422272575 60.4802151198173 6.9440712815938666 0.9970050844236182 8.580818646978086e-07 4.958748643572866 
-1495.6046595436 -2.1117142688384446e-09 1.0149048846256667 2.2725147711521294 3.518529151271821 63.70593864414643 6.041723190494735 61.15064303818084 7.143791344512928 0.981804327463567 1.615053937302913e-06 4.975024928347642 
-911.7028731561595 9.332137057424473e-08 1.0117687198474792 2.8875016035798255 3.5880370913909787 60.099664916148214 6.0210509850007705 60.449311226911135 6.7917189152056645 0.9996995874626803 1.1532496492872166e-06 5.004749052792438 
-1265.4920519882696 5.583978333786246e-07 1.0386309659862862 2.81541161130837 3.5337954389316963 62.65635023332138 6.044390300347879 59.86476998136587 7.705357522097853 0.988215455137352 6.11493450274089e-07 5.035997052685562 
-832.7625056865617 -5.876622265096292e-08 1.029774058133326 2.5035473634779035 3.5523394468929066 59.908049533491905 5.982738189856829 61.0416257452417 7.241268704578902 0.9956147658405234 9.19705789199584e-07 5.062694661374376 
-1098.8922051571294 2.560286196787445e-07 0.9597869613630251 2.513181502608271 3.5524707590856064 60.31789270368307 6.007069753006645 61.152881641808364 6.8442636053977575 0.9993836827711777 8.724352866655057e-07 4.994478328505498 
-898.4952775228852 2.5921724947235103e-07 1.0433700737892684 2.608824104537656 3.4912832124226725 63.46967762310914 5.93907490928143 60.131403840670025 7.763286024980901 0.9947638825686705 1.1179175832012701e-06 5.016279318621033 
-1222.71853120774 3.153529812742508e-07 1.037538294205415 2.777490053677899 3.52433971835437 62.65598850908423 5.995271311773758 59.5156298007938 6.812512097109542 0.9911973985943876 7.788841462755563e-07 5.057928705328707 
-1155.4099250520762 -5.063693490731616e-08 1.0489679536887233 2.3431582982751378 3.5910204276740743 61.09093164601863 6.034710935419578 60.24497018343849 8.44282673055255 0.9930548715700708 6.207086414584869e-07 5.034757372641548 
-923.3846997469827 -8.68706617640535e-08 1.0094409210463307 2.6680945535632064 3.4812839937615614 61.553379830191965 5.975818767680109 61.007955919538304 6.79826280393145 0.9928124002639322 1.079017990755954e-07 5.023865032275804 
-855.6633116460439 1.9638370780899308e-07 1.0212548057577937 2.3612440519821836 3.5774554135943815 61.59569113897589 5.988878183729243 60.4384829430679 7.508060618655062 0.9961746071065131 1.2097961116983442e-06 5.063688985919975 
-900.9144816792814 2.613708192775623e-07 1.0169563140174975 2.1199923861479197 3.444245401068947 60.40308065898816 5.914764806698982 60.72388717631046 6.866892222212918 0.9968405992907738 1.1566686539058405e-06 5.036708813591775 
-824.1640238020575 1.8407261018320216e-07 1.0175842980578742 2.81585282614016 3.5031726878022464 60.53846212227256 5.901099911452225 61.07895475218113 6.734624619979219 0.9974483414820607 9.351925633380913e-07 5.018312042872918 
-1265.4920519882696 5.583978333786246e-07 1.0386309659862862 2.81541161130837 3.5337954389316963 62.65635023332138 6.044390300347879 59.86476998136587 7.705357522097853 0.988215455137352 6.11493450274089e-07 5.035997052685562 
-1212.8460237570907 2.062590985808741e-07 1.0046940049825326 2.4293430958893025 3.6535685855859605 61.445980459055754 6.0309476389780174 59.7081154948068 8.054929178625887 0.9933737429127671 3.9585445970829384e-07 5.050298421536368 
-2373.377890857899 3.354392806917508e-07 1.0337341786113623 2.8130596423435916 3.2410913861610537 62.18759533430904 5.960724155993541 61.122319776302646 6.794176601108838 0.999276751069772 3.272574149849179e-06 4.968652181679664 
-902.9204098316116 5.780570024828974e-08 1.048977371802812 2.138621170824259 3.5172501739363935 62.042894047471016 5.9792687489421095 60.12306843330329 7.214209355486929 0.9949636624697169 8.645500368593504e-08 5.005607634473638 
-1253.015240260666 -6.7317645440630804e-09 0.9552383814302504 2.5339194662861946 3.5863307463997094 58.90670164168549 5.966171426182191 61.03715706043381 6.260121375942501 0.9894530664625021 7.34591911038077e-07 5.079024532905212 
-1887.743541141304 1.2968878345312575e-06 1.04590978344587 2.9569194838026163 3.5323888793746625 60.31263244494567 5.914558671832499 61.42998167565851 7.988783038019032 0.9833202349515571 8.079631913588353e-07 5.040247220957403 
-923.3846997469827 -8.68706617640535e-08 1.0094409210463307 2.6680945535632064 3.4812839937615614 61.553379830191965 5.975818767680109 61.007955919538304 6.79826280393145 0.9928124002639322 1.079017990755954e-07 5.023865032275804 
-1204.8883392102744 2.8386899057595616e-08 1.0462971896850493 2.1900214156689257 3.451569164772508 58.7626401577356 5.80671158405135 60.91506311112392 7.060631947388925 0.9988268489679428 6.169442896107058e-07 4.9758006692107655 
-1112.3679536010225 9.934369799423206e-08 1.0494338497830416 2.672251817254194 3.569827738702964 60.588323535793 6.014122215203713 60.97607887472206 6.748842404833044 0.9667900458281222 8.905751438438782e-07 4.968605193524727 
-1170.5336215647278 5.518688092177042e-07 1.0115884185455721 2.927216605852043 3.558685055022995 60.82239438876535 5.971450628625608 61.22753940988291 7.460135220773042 0.9861756596578443 1.5756274934467333e-06 5.0749059336444 
-1637.5919126497724 5.101758874459701e-07 0.982589598398625 2.9531935882650235 3.5768564565598915 60.47447896688071 5.940904976196735 61.20265003828181 6.9647563425438275 0.9973662680310849 2.4987593653211267e-06 5.083896414718928 
-1212.8460237570907 2.062590985808741e-07 1.0046940049825326 2.4293430958893025 3.6535685855859605 61.445980459055754 6.0309476389780174 59.7081154948068 8.054929178625887 0.9933737429127671 3.9585445970829384e-07 5.050298421536368 
-838.9124537666041 1.9581009457868494e-07 1.0396748143136363 2.9047743884345483 3.497359789578912 61.614033665418525 5.931583755196133 60.86499255429855 7.506428000735681 0.9972804636920175 4.313605392335266e-07 5.0478179790463455 
-2188.1788359201714 5.028490893272829e-07 1.022191922607813 2.4536390383539652 3.352851226348201 60.938282543282895 6.002801815100326 59.10001811011283 7.142149559197121 0.9988735282434221 2.3113121986635328e-06 4.957865095884139 
-1126.4029125695763 5.476886992645078e-07 0.9886326449271952 2.149318758606305 3.4781962213872846 62.85788101715963 5.928163889252746 60.52132492769909 7.238460298123012 0.9990422848792975 6.491733209357193e-07 5.060434698223443 
-1222.71853120774 3.153529812742508e-07 1.037538294205415 2.777490053677899 3.52433971835437 62.65598850908423 5.995271311773758 59.5156298007938 6.812512097109542 0.9911973985943876 7.788841462755563e-07 5.057928705328707 
-1310.7616481667897 -2.1117155777788153e-09 1.0073214437358786 2.2725176836050753 3.5185312418669086 63.0132141501952 6.041722700284306 61.150684576181405 7.14379084046728 0.9975464352423109 1.515855472957731e-06 4.975019388356965 
-1792.0569037969613 3.9098807707143155e-07 0.994559053307203 2.0821088055933656 3.4220379965201295 63.905715789040016 6.002310363895385 61.88704054128518 7.357387541019308 0.9886183201557688 1.5727540012028389e-06 5.046782088443913 
