# z rho mu
269.548 -4.74833e-07 0
269.548 -4.6825e-07 0
270.048 -4.6825e-07 0
270.048 -4.61584e-07 0
270.548 -4.61584e-07 0
270.548 -4.54861e-07 0
271.048 -4.54861e-07 0
271.048 -4.48108e-07 0
271.548 -4.48108e-07 0
271.548 -4.41351e-07 0
272.048 -4.41351e-07 0
272.048 -4.34617e-07 0
272.548 -4.34617e-07 0
272.548 -4.27934e-07 0
273.048 -4.27934e-07 0
273.048 -4.21329e-07 0
273.548 -4.21329e-07 0
273.548 -4.14831e-07 0
274.048 -4.14831e-07 0
274.048 -4.08467e-07 0
274.548 -4.08467e-07 0
274.548 -4.02267e-07 0
275.048 -4.02267e-07 0
275.048 -3.96259e-07 0
275.548 -3.96259e-07 0
275.548 -3.90473e-07 0
276.048 -3.90473e-07 0
276.048 -3.84938e-07 0
276.548 -3.84938e-07 0
276.548 -3.79684e-07 0
277.048 -3.79684e-07 0
277.048 -3.74739e-07 0
277.548 -3.74739e-07 0
277.548 -3.70135e-07 0
278.048 -3.70135e-07 0
278.048 -3.65899e-07 0
278.548 -3.65899e-07 0
278.548 -3.62063e-07 0
279.048 -3.62063e-07 0
279.048 -3.58655e-07 0
279.548 -3.58655e-07 0
279.548 -3.55703e-07 0
280.048 -3.55703e-07 0
280.048 -3.53237e-07 0
280.548 -3.53237e-07 0
280.548 -3.51284e-07 0
281.048 -3.51284e-07 0
281.048 -3.4987e-07 0
281.548 -3.4987e-07 0
281.548 -3.49022e-07 0
282.048 -3.49022e-07 0
282.048 -3.48765e-07 0
282.548 -3.48765e-07 0
282.548 -3.49123e-07 0
283.048 -3.49123e-07 0
283.048 -3.50212e-07 0
283.548 -3.50212e-07 0
283.548 -3.52133e-07 0
284.048 -3.52133e-07 0
284.048 -3.54774e-07 0
284.548 -3.54774e-07 0
284.548 -3.58037e-07 0
285.048 -3.58037e-07 0
285.048 -3.61825e-07 0
285.548 -3.61825e-07 0
285.548 -3.66041e-07 0
286.048 -3.66041e-07 0
286.048 -3.70592e-07 0
286.548 -3.70592e-07 0
286.548 -3.75385e-07 0
287.048 -3.75385e-07 0
287.048 -3.80333e-07 0
287.548 -3.80333e-07 0
287.548 -3.85353e-07 0
288.048 -3.85353e-07 0
288.048 -3.90364e-07 0
288.548 -3.90364e-07 0
288.548 -3.95292e-07 0
289.048 -3.95292e-07 0
289.048 -4.00065e-07 0
289.548 -4.00065e-07 0
289.548 -4.04618e-07 0
290.048 -4.04618e-07 0
290.048 -4.08887e-07 0
290.548 -4.08887e-07 0
290.548 -4.12813e-07 0
291.048 -4.12813e-07 0
291.048 -4.16338e-07 0
291.548 -4.16338e-07 0
291.548 -4.19407e-07 0
292.048 -4.19407e-07 0
292.048 -4.21965e-07 0
292.548 -4.21965e-07 0
292.548 -4.24355e-07 0
293.048 -4.24355e-07 0
293.048 -4.26859e-07 0
293.548 -4.26859e-07 0
293.548 -4.29462e-07 0
294.048 -4.29462e-07 0
294.048 -4.32149e-07 0
294.548 -4.32149e-07 0
294.548 -4.34908e-07 0
295.048 -4.34908e-07 0
295.048 -4.37724e-07 0
295.548 -4.37724e-07 0
295.548 -4.40586e-07 0
296.048 -4.40586e-07 0
296.048 -4.43482e-07 0
296.548 -4.43482e-07 0
296.548 -4.464e-07 0
297.048 -4.464e-07 0
297.048 -4.4933e-07 0
297.548 -4.4933e-07 0
297.548 -4.52261e-07 0
298.048 -4.52261e-07 0
298.048 -4.55185e-07 0
298.548 -4.55185e-07 0
298.548 -4.58091e-07 0
299.048 -4.58091e-07 0
299.048 -4.60973e-07 0
299.548 -4.60973e-07 0
299.548 -4.63822e-07 0
300.048 -4.63822e-07 0
300.048 -4.66631e-07 0
300.548 -4.66631e-07 0
300.548 -4.69395e-07 0
301.048 -4.69395e-07 0
301.048 -4.72106e-07 0
301.548 -4.72106e-07 0
301.548 -4.74761e-07 0
302.048 -4.74761e-07 0
302.048 -4.77354e-07 0
302.548 -4.77354e-07 0
302.548 -4.79882e-07 0
303.048 -4.79882e-07 0
303.048 -4.82341e-07 0
303.548 -4.82341e-07 0
303.548 -4.84728e-07 0
304.048 -4.84728e-07 0
304.048 -4.8704e-07 0
304.548 -4.8704e-07 0
304.548 -4.89277e-07 0
305.048 -4.89277e-07 0
305.048 -4.91438e-07 0
305.548 -4.91438e-07 0
305.548 -4.9352e-07 0
306.048 -4.9352e-07 0
306.048 -4.95524e-07 0
306.548 -4.95524e-07 0
306.548 -4.97451e-07 0
307.048 -4.97451e-07 0
307.048 -4.99301e-07 0
307.548 -4.99301e-07 0
307.548 -5.01075e-07 0
308.048 -5.01075e-07 0
308.048 -5.02776e-07 0
308.548 -5.02776e-07 0
308.548 -5.04404e-07 0
309.048 -5.04404e-07 0
309.048 -5.05963e-07 0
309.548 -5.05963e-07 0
309.548 -5.07455e-07 0
310.048 -5.07455e-07 0
310.048 -5.08884e-07 0
310.548 -5.08884e-07 0
310.548 -5.10253e-07 0
311.048 -5.10253e-07 0
311.048 -5.11565e-07 0
311.548 -5.11565e-07 0
311.548 -5.12826e-07 0
312.048 -5.12826e-07 0
312.048 -5.14038e-07 0
312.548 -5.14038e-07 0
312.548 -5.15206e-07 0
313.048 -5.15206e-07 0
313.048 -5.16336e-07 0
313.548 -5.16336e-07 0
313.548 -5.17431e-07 0
314.048 -5.17431e-07 0
314.048 -5.18497e-07 0
314.548 -5.18497e-07 0
314.548 -5.19538e-07 0
315.048 -5.19538e-07 0
315.048 -5.2056e-07 0
315.548 -5.2056e-07 0
315.548 -5.21567e-07 0
316.048 -5.21567e-07 0
316.048 -5.22558e-07 0
316.548 -5.22558e-07 0
316.548 -5.23467e-07 0
317.048 -5.23467e-07 0
317.048 -5.24297e-07 0
317.548 -5.24297e-07 0
317.548 -5.25067e-07 0
318.048 -5.25067e-07 0
318.048 -5.25799e-07 0
318.548 -5.25799e-07 0
318.548 -5.26511e-07 0
319.048 -5.26511e-07 0
319.048 -5.27217e-07 0
319.548 -5.27217e-07 0
319.548 -5.27935e-07 0
320.048 -5.27935e-07 0
320.048 -5.28677e-07 0
320.548 -5.28677e-07 0
320.548 -5.29457e-07 0
321.048 -5.29457e-07 0
321.048 -5.30286e-07 0
321.548 -5.30286e-07 0
321.548 -5.31177e-07 0
322.048 -5.31177e-07 0
322.048 -5.32141e-07 0
322.548 -5.32141e-07 0
322.548 -5.33188e-07 0
323.048 -5.33188e-07 0
323.048 -5.3433e-07 0
323.548 -5.3433e-07 0
323.548 -5.35578e-07 0
324.048 -5.35578e-07 0
324.048 -5.36943e-07 0
324.548 -5.36943e-07 0
324.548 -5.38435e-07 0
325.048 -5.38435e-07 0
325.048 -5.40065e-07 0
325.548 -5.40065e-07 0
325.548 -5.41845e-07 0
326.048 -5.41845e-07 0
326.048 -5.43785e-07 0
326.548 -5.43785e-07 0
326.548 -5.45897e-07 0
327.048 -5.45897e-07 0
327.048 -5.48192e-07 0
327.548 -5.48192e-07 0
327.548 -5.50682e-07 0
