Chisq bulksld hg1_thickness l_cg l_choline l_lipid l_phosphate methyl_sigma rel_pos sigma v_cg v_choline v_phosphate va1 vm1 
-187556.56615836566 9.41211614869772e-06 9.669930717447267 4.213710302761854 6.339382525416499 10.999555868212935 3.8494585997095765 0.1037852177509691 0.4990452460057838 2.0044591662666327 147.02166706308824 120.06029529300022 53.981574189780616 985.3731644495621 100.41162561559614 
-187518.38698965794 9.411452850656574e-06 9.655840252728833 4.208757848989038 6.347164835257385 11.001409699883418 3.858271883856884 0.10038749357273076 0.5000213223967024 2.0008041784371184 146.99390206649295 120.01478964431983 54.02004033803716 985.5625041056437 100.37770858558058 
-187011.4087589143 9.40809187735791e-06 9.652539655027956 4.208425024148964 6.345592509927437 11.00087478386447 3.8628664849185186 0.10046379224556821 0.5001286112192029 2.0000308345381783 146.95811576162953 119.99222866982154 53.99285274512286 985.5830517731296 100.3533348859004 
-188113.49626405002 9.410486639179259e-06 9.649343487449759 4.210085459962333 6.338139267985442 10.999965821292857 3.8656770615574567 0.09997847226050662 0.49997689034422776 2.0003356101716756 147.02949522968365 119.99503190345732 53.98156040499225 985.6310429646649 100.39705727820792 
-187736.0888982644 9.410006675517748e-06 9.651100571370199 4.2095169327516135 6.3421700385292334 11.00041290214173 3.8617601702101774 0.10008923576517888 0.49998507920348834 2.0001705695186462 147.03301342503767 120.00275027421162 53.995700454416124 985.4862317339429 100.38573524264078 
-188103.89660807763 9.411005388113336e-06 9.650940678308556 4.209467252211086 6.340063033815817 11.000055017364575 3.858346951178057 0.10002546516744139 0.5000300684420609 2.0001501803007082 147.01414936441412 119.9992888251982 53.99888629159863 985.4609512836295 100.42387150905583 
-188281.20755302493 9.411386937582768e-06 9.65007344222803 4.209417143006169 6.340454599050592 11.000365963250685 3.8617900754760615 0.1000087685605988 0.49999511311288386 1.999963617372532 147.00075926955395 120.00291788645073 54.00033696025441 985.5938237997765 100.40124498567052 
-187824.02209498052 9.410685214744057e-06 9.65286647719159 4.201717124547473 6.340811839614106 11.000620393133556 3.859300719493919 0.09996417025825488 0.4999598387256952 2.0002837996665814 146.9837318705591 120.00228140066002 54.00531336777659 985.6197543993151 100.38993815321054 
-188190.422769835 9.410954923301477e-06 9.650018276924891 4.210453109561596 6.3400305878646055 11.000208816414684 3.860888859753024 0.09997993894657713 0.49995060705566885 2.0001250688352132 147.02647946554129 120.00565090685294 53.99475776548812 985.5826781011546 100.4083000960994 
-187960.16705378945 9.409837074234075e-06 9.650004865765556 4.208822880794616 6.3338683378926355 11.000127620632295 3.859496477077684 0.09993685451967577 0.5000944291902073 1.9998547734363958 146.9663919169809 120.00379273808984 54.01196936265974 985.5908233433821 100.38265343443601 
-188170.02072582397 9.410881870486839e-06 9.650050775047085 4.209522443966307 6.339987566191201 11.000060421406639 3.860028028893373 0.1000206213408014 0.5000013754143106 2.000001354709036 147.02075040051776 120.00010620150572 53.99965766339357 985.5977489935536 100.40981386754159 
-187068.86333442427 9.409014477789062e-06 9.649498847006573 4.210159721455449 6.3380267016261564 11.003567781734196 3.8608745213606728 0.09920665937369046 0.49988493676442886 2.0013595530188044 146.94360218247874 119.99818941750803 54.00349235735098 985.8187085785291 100.42262181361652 
-188015.0221728214 9.408800529340717e-06 9.643758106336808 4.210710655056682 6.340489352928691 11.000653447405572 3.8599783472491747 0.0998892314176901 0.5001939918267185 1.9996805611400457 147.01183959216738 120.01468991510876 54.00442474048373 985.6110620768051 100.39651212226883 
-187125.73386701813 9.405321696966958e-06 9.644897505929267 4.206180374759969 6.336031690618608 11.001733733168244 3.858579046685321 0.10185215199084127 0.49988429396514716 2.001425674451607 146.9610458255196 120.01558738360998 54.016495351981064 985.4736822585351 100.47534798988998 
-188167.88074172343 9.410321165423105e-06 9.650319560200302 4.211097387392178 6.338588781728498 10.999143127045924 3.8599472781460067 0.10011590374458292 0.500045433658135 1.999959571270003 147.026027620325 119.9943390825585 53.99742937134362 985.6012726317064 100.38759959257638 
-187636.87853710784 9.408662825047309e-06 9.651176913934211 4.210088177718001 6.342044937749487 10.999653885201711 3.860044087967144 0.10025270235276426 0.5000253833107692 2.000092362879326 146.99901824526077 120.00419811924787 54.00040021303161 985.5569974108472 100.39304196057054 
-187683.79894025344 9.411208539615462e-06 9.647999599916382 4.210644087146135 6.342803086021974 11.00300398201404 3.859786879365996 0.09775197887131168 0.5000684153982129 2.0009037895617143 146.99791501860707 119.99735011026686 54.01212862069211 985.5644538913316 100.38182137801586 
-187787.53667994592 9.409319062340707e-06 9.650088122834214 4.209265967391722 6.340934209012792 10.99979588851463 3.8587613793960798 0.10156052772936265 0.5000501591166022 2.000398294570226 146.98869923416697 119.97726294219156 54.004822076808956 985.4424536337796 100.46720215772157 
-187002.81078570482 9.406285269079412e-06 9.662150795434343 4.212497772726571 6.339411279563281 10.994464252420162 3.860281790210999 0.10239659936005248 0.5004429544711333 1.9986823110164538 147.00475705178545 119.99372443412003 54.005784103599645 985.396478583103 100.34214797640217 
-187165.2436501066 9.410377027073007e-06 9.660106004327728 4.221424629451984 6.3517088140740405 11.000047310676802 3.86904213534707 0.09906051342200395 0.4999652544684203 1.9997901585973243 147.0015791142956 120.00386417515766 54.00298073910247 985.8686489579701 100.42273231244882 
-188304.31668108708 9.411149950816977e-06 9.649780426793335 4.209963878427501 6.340022951039226 11.00013735958828 3.8600971977475926 0.10009071121784519 0.4999779382507268 1.999942704223115 146.99802873285776 119.99631217440083 54.00059186018795 985.5751290742634 100.39705885316003 
-187976.76028375968 9.4092086626996e-06 9.64684158339184 4.20891177699446 6.340976372150694 11.000415540379196 3.8589539670361623 0.10021932635208648 0.5000511702062551 2.000313767967857 146.99383909466715 119.99738003046373 54.01301620192095 985.7046585512351 100.40037689859427 
-188082.5716458004 9.411264014435063e-06 9.650724395514688 4.20755895639938 6.337857283295334 11.000545498262941 3.861776819110561 0.1004688123967295 0.5000878171747832 1.9999740917911497 147.0017910102953 120.0035212500998 54.01263467445369 985.5754012187695 100.39910963603388 
-188279.76124088536 9.411295457710357e-06 9.650122442208465 4.209937174628304 6.339649738094476 10.999990822426367 3.8589284075231856 0.09999789609500326 0.5000672355918337 1.9999136831714301 146.99614469042018 119.99576189193921 53.99950563604463 985.5932175735272 100.40020169517535 
-188096.30298254592 9.411264757103518e-06 9.650690502298843 4.211447555792458 6.340380158644444 11.000582037321887 3.8581405597287306 0.10036259501100234 0.4999765366775995 2.0002744166741646 147.02821595959284 120.00700918828564 54.00033020920418 985.6686483787274 100.40933225501946 
-187881.96420200937 9.410455000584847e-06 9.657396521098143 4.208846397502443 6.345475707298786 10.998571614557871 3.85814624603268 0.10062680743922957 0.5001453016509652 1.9983746871323302 146.95479117502435 120.02250279138786 54.01200971576084 985.4067946716181 100.46898145893111 
-187777.25546068096 9.409224575251837e-06 9.656482283380544 4.213548330883081 6.347037442634105 10.997777705709643 3.8487632248005035 0.10192992206702116 0.4997239323335485 1.99970249659988 147.03479485618365 119.9756194888119 53.96295058536895 985.4736278205695 100.41373881191709 
-188176.98279434207 9.411202409023072e-06 9.651295189727122 4.208110487411031 6.341610418597277 11.000033644770363 3.859995331919151 0.0996099868967613 0.49997783995875106 2.000008228429798 147.00308314552387 119.995951723569 53.9933742165124 985.7365510683665 100.40381728394948 
-187775.68422281026 9.411255517205239e-06 9.651139574619801 4.212176755475598 6.3377879912692565 11.000320330226355 3.863478559103128 0.09882284089502537 0.5000953851385773 2.0010071420295095 147.06264648294675 119.96795774847504 53.96982251207906 986.3738066715774 100.3601669131567 
-187644.17800206423 9.405782865799126e-06 9.646278570800293 4.210817183474306 6.339349293892493 10.999272249924623 3.8603277443336004 0.10174764530623548 0.4999492994642842 2.000317437461386 146.97807326235576 120.01648497946535 53.99472200470965 985.5597334249794 100.36643422728311 
-187760.19924860005 9.410170745286033e-06 9.65002477816182 4.2087722791612565 6.338144364190566 11.001175520773492 3.859419083454075 0.09927289882421127 0.4999302007541861 2.00020956624779 147.01708524212577 120.0003692468565 54.00009361329686 985.6701311909499 100.4206385747303 
-187841.72981480233 9.410535583279186e-06 9.649023347841311 4.210698667980673 6.336915085291008 11.001712131745885 3.860593418780302 0.1008001695179726 0.49997228976061703 2.0000474532886265 146.99531212064932 119.99903767882488 54.01302959123274 985.611230234176 100.39460245720299 
-186831.37230160844 9.410725290188734e-06 9.653661814667892 4.211646870917183 6.343867914331528 11.004472671376831 3.859508572974438 0.10030162452014933 0.4998954174740593 1.9983633928437632 147.01962262193226 120.01654577558254 54.01388304678681 985.7272643505935 100.46217555217308 
-187851.98183491538 9.409787537128856e-06 9.649386324444427 4.2097961425516015 6.342846654952038 11.001071341416383 3.8597443810696483 0.09999877954132501 0.4998344158234661 2.000053317464026 147.00537789256742 120.00105991750571 53.9985001120836 985.5259525667013 100.39404194478992 
-187645.39160903075 9.410264391214208e-06 9.64875993640085 4.209167956624391 6.3379776304935485 11.002724862583257 3.858285913874136 0.10911410547000204 0.4997847762475596 2.000320902869556 146.96351044583744 119.97692237024152 53.99432023490792 985.5280470024469 100.41036772869825 
-187421.4834946731 9.407930194641169e-06 9.64931587475249 4.209216342962001 6.338423132806076 11.000517499075267 3.8533618894629345 0.1001399636557774 0.499977780756094 2.000019526376511 147.0046640749596 119.9977709991298 54.00368203340076 985.6669759805687 100.46200510356924 
-187994.4574129524 9.411144614948844e-06 9.651532896265843 4.2095673568821965 6.335704873314849 11.000058058781791 3.8600796478417463 0.09999214317342858 0.5000175797344099 2.0032575250048152 146.99121924268368 119.96727325349153 54.00683838966015 985.5312498983118 100.38989962915136 
-187733.2282233185 9.413184817668468e-06 9.67108343077664 4.2517420783752025 6.367325068515611 10.996684451523754 3.845353455078901 0.10307556569081383 0.5003355010843565 1.997627891348925 147.04661577789545 119.93776972081177 54.41450176857541 984.5756328663657 100.70449124273782 
-185473.271580229 9.399765780538047e-06 9.649468628601044 4.206863845879533 6.33394961723378 10.99832765509507 3.865629006379009 0.10066344108039937 0.5008469042097577 2.001263718050767 146.96556949679172 119.95279770370115 54.05169933049737 985.5948440346533 100.41524399743871 
-186678.08040923532 9.410901170372816e-06 9.661072482225048 4.208474007606773 6.34763248085904 11.000329981833513 3.8652132464780573 0.0998851091495393 0.5000026103690897 1.99612169500634 147.21580206836933 120.00318745767498 53.97385625222637 985.7570310497622 100.49134154020024 
-187340.87058958496 9.40649297210368e-06 9.653566160196133 4.2130467841114445 6.325988323028895 10.998091726122116 3.8588865309172706 0.09998432881720459 0.5000579149320376 1.9987554750786243 147.06789779790233 120.04548715793403 54.06446661799319 985.5226772454024 100.37827249374635 
-187718.8213728989 9.410853220002523e-06 9.643252238637936 4.208521887110686 6.334351136536446 11.00421268844521 3.862906072774612 0.09764318970412143 0.5001141476871674 2.0000026195984035 146.96615154407667 119.97710461116102 54.01120199681404 985.6325604105728 100.40764071343274 
-186954.51480686263 9.407482679560847e-06 9.651754670032991 4.203043392683086 6.3337350060855915 10.999751947011518 3.8751180543865025 0.09976751703315367 0.49982286711271895 1.9994161591526232 146.96453341712157 119.82947372689985 53.99400416209425 985.4247096167237 100.3755279710148 
-187777.95963304286 9.41172547152986e-06 9.653942816664111 4.210965602058064 6.340588218350295 11.000783028046579 3.860650188517638 0.10030298128299063 0.5001456784247436 2.001912806120479 146.99265017039951 120.00574856229379 54.00911129516885 985.6368497755471 100.41216356086638 
-186558.6434407404 9.412883706828796e-06 9.669345412695488 4.215910235710702 6.344029794380756 11.00092577765426 3.82769027229262 0.1046209979569387 0.5000525411781593 2.0022084801906757 146.98702188087705 119.97149394945846 54.014258982155496 985.9226885134731 100.37821832831968 
-187165.12785633683 9.40771222752635e-06 9.662512770312333 4.208024871475002 6.335349491705711 10.998115557637458 3.847170601360097 0.10408884549856949 0.4992817854189103 2.0029364779291887 146.99313334412724 120.00791924721524 53.92532819062821 985.278377150311 100.47055253798422 
-184529.0886863717 9.398130516269742e-06 9.645123026920649 4.210300065612377 6.379591227738779 11.009291237156956 3.894419152039057 0.09687644890467431 0.4979055929375478 2.003896619291856 146.91284265416465 119.83623093411047 53.853310540457194 986.9220010628956 100.5447496373038 
-187918.9746040411 9.410556938952276e-06 9.651658042230546 4.210011198281811 6.339934906314336 11.000100629982168 3.866713469147035 0.10031826635149241 0.5000626803430204 1.9997490201255708 146.99971593345944 119.99936139519303 53.99943082133832 985.5950679282877 100.39644050155988 
-188121.84254301823 9.411333800961954e-06 9.650205745236875 4.20957790568383 6.344888140653287 11.000717333694626 3.860299543032353 0.09997007982867864 0.5000011363177084 1.9996606369758416 147.02075992907166 120.00317487295523 53.99982164201492 985.5722516001758 100.39101210445426 
-182664.59866640772 9.40705814754476e-06 9.697655567668333 4.2101736814759025 6.3368006297641815 11.000298953915792 3.859389870518371 0.0994027226922031 0.5000449949438964 1.9965516611961789 147.00299838556444 119.98465854094435 54.028547597311196 985.0993309750502 100.27965005003296 
-186900.06541279767 9.407902915547364e-06 9.648251488089468 4.210453218573554 6.340772530493036 11.00252642854541 3.858489137915701 0.10091280721566741 0.5002426332736468 2.0012648009943375 146.97756656631518 120.01685853830958 54.01243015937871 985.8438057304054 100.33869326966268 
-187940.8604727645 9.41045994003048e-06 9.65192182367537 4.210777906274603 6.342651815257562 10.999890006583668 3.8611551288293255 0.1003338684303946 0.4998902947368766 2.000229841763027 147.00817799503085 119.98636865132427 53.962358992901756 985.7305189345467 100.41246984321927 
-187495.2708653098 9.40982729418531e-06 9.65028267758715 4.2100739795445685 6.341458362417953 11.00160810429738 3.860021585933672 0.10037222806989606 0.4999886567161448 2.0003280263418963 147.00413414223917 119.99536448809965 53.99723361677049 985.6557471864179 100.40086879434439 
-188252.49062633034 9.411125647228858e-06 9.65034668451058 4.218162026188473 6.338451168667331 11.000369663250256 3.8569829995461244 0.09998467779065695 0.4997496030961975 1.9981757706683705 147.04260032290154 119.98243147662603 53.999249466197 985.7688352310503 100.38798184291069 
-186780.51618903517 9.40814231048733e-06 9.645546468279848 4.205234525869282 6.340030919824445 11.004041503499263 3.854493133891671 0.09926875219538751 0.5002087640803403 2.000398353677023 147.00507888129098 120.00014268455797 54.029069740165156 985.3194360809159 100.30510171435077 
-156847.01366521497 9.389055556290414e-06 9.880860947011096 4.204819320536667 6.422818010619515 11.024165275282435 3.8966825524951783 0.08358972167397843 0.5010828970353932 1.9831256575748621 147.11816116635285 119.97548768018615 54.30978078249018 986.420623237358 100.13823404144776 
-187301.17772817845 9.41063677755799e-06 9.656330299106488 4.209343477172731 6.33780414796033 11.000728558899079 3.860653207552674 0.10095279528326273 0.5000543779577995 1.9989456899853506 147.00596056562105 119.99976914913076 53.971111608253764 985.7558172100606 100.39453206987248 
-187389.47197526455 9.412839235251587e-06 9.671361094728795 4.250171110521943 6.3664505280126615 10.996960976315584 3.8498426490652573 0.10276514106107289 0.5005333629784637 1.99810315569023 147.02660334783124 119.92772548095603 54.415621758303416 984.5341610316666 100.66396397147103 
-188291.91864187567 9.411307422590379e-06 9.650196535885456 4.210266636341319 6.339695362919485 11.000003429938142 3.860027060181159 0.099988957345231 0.49999046126140656 1.9999781074230878 147.00864492823604 119.99267543340672 53.99752176664527 985.6065032373579 100.40246101712442 
-184450.1607723655 9.404217028208893e-06 9.650000333530764 4.2057956548794255 6.365023868563023 11.008754686317806 3.8749205513951517 0.09237585698632927 0.49999185499843546 2.0000078402930566 146.99942994421724 119.97435669655725 54.12624810776291 985.9409813718191 100.32996854295048 
-188121.69639646093 9.410907455013003e-06 9.650166908935491 4.210092157064473 6.341791931699984 11.000218270357474 3.8604075694020725 0.09999723216306121 0.5000118851596584 2.000113948834945 147.00482837131182 119.99330393419353 53.995391862056486 985.5943400612441 100.40368219995231 
-187781.78027249762 9.41113405233932e-06 9.6552152459974 4.210645985939589 6.344128146585272 11.000039941936146 3.8551733905390577 0.10083288629504343 0.4999283830582578 2.0003374924867368 147.02235215096132 119.99530688973341 54.00333879149785 985.5393322960514 100.36626207629227 
-188203.24866797758 9.411772526430177e-06 9.650670896277342 4.20933718783877 6.337919056328975 11.000345018921447 3.8599922165843132 0.09997520125057245 0.5000250275163584 2.0000792646684915 146.98849916586047 119.96184051047757 54.00109411441755 985.59527963979 100.39979634104532 
-187495.29624766274 9.40892899287058e-06 9.647861922428733 4.209360553770569 6.339111492274432 11.000995580791443 3.8606253219532687 0.09968197011724186 0.5001443382145961 1.9999281829523874 147.01533637699987 119.99309050635844 53.98347890145369 985.6350804750946 100.40218240792983 
-187120.15644968612 9.409645113079116e-06 9.64070020617053 4.208331682711058 6.342694992072274 11.006355148413837 3.858545274296355 0.09708939024051652 0.5000798067614409 2.0015054402505714 146.99228821095437 119.99664616545378 54.02433087211833 985.5176987578941 100.37015015019624 
-188124.63292193646 9.414047041411617e-06 9.649801874641993 4.211267522503652 6.338470582446705 11.00258473767097 3.8575398227710163 0.09665465084507734 0.5003884329293068 2.0010238532706586 147.01923630589414 119.9970225574562 54.03001266302674 985.5569604736563 100.42856989556049 
-187348.80801245008 9.411160011944599e-06 9.67433003033278 4.208434259781574 6.33434555995163 10.997215269414408 3.8482466429923075 0.10522721716204538 0.49911459362519267 2.0047057190972892 147.05241585539608 120.0645663980054 53.96375106156097 985.4916811608038 100.37449934069626 
-186837.14097616848 9.40685065494437e-06 9.652536007489244 4.208425500914352 6.348021608249199 11.000374760926725 3.8543549752293105 0.10046385913239422 0.5001281977080726 1.9999277685614893 146.9580634846202 119.99206299481439 53.98930437975976 985.4766033287757 100.3532903547982 
-187904.100747313 9.411387613530027e-06 9.653308769186848 4.210289162816677 6.3457425822831794 11.001369996040777 3.860587805262111 0.09907615533504387 0.49982981092062556 1.9999503765316533 146.9789142776739 120.01052200169548 53.99440554509284 985.6425999401889 100.46763449739528 
-185325.03252401206 9.398120708264023e-06 9.657600862950781 4.209114860891582 6.331451024605045 10.995952181753779 3.8609690483470738 0.10403612205550984 0.5004174330004656 2.0026556169505514 146.96394750489986 119.97291118495522 54.020204785881646 985.4159241363923 100.41526821229606 
-188182.49594426714 9.411335705194151e-06 9.651295640555823 4.211274006548411 6.3399519668881075 11.000016589524332 3.8599952393415387 0.09999925569415286 0.5000107351846808 2.0000696595831764 147.00274683094776 119.99954987897159 53.978328560064035 985.6053987683911 100.40044471778398 
-187822.9933792951 9.410686024149253e-06 9.652875605458624 4.201717357014539 6.340821347184555 11.000619905723658 3.8593056715942655 0.09996413046591776 0.49996054149658564 2.0002826993658873 146.9834724954582 120.00210152438264 54.00535374881849 985.662806457515 100.38993666626799 
-187357.3199184138 9.410962526840495e-06 9.66093251411519 4.210456676361246 6.340022188958001 11.000200706578031 3.8608865605297034 0.098802630649132 0.4996812324800508 2.000120497310335 147.02668251417788 120.00592098301772 53.994764021769896 985.58262052031 100.405565524768 
-187840.66187096294 9.40941043550531e-06 9.656356152727824 4.201645198373117 6.334377711448258 10.996583240445698 3.8582186077410974 0.10256722191728104 0.5001629084974861 2.0003843463442714 147.05575549620067 120.0020340434458 53.97251234233086 985.7875894498137 100.34054488526525 
-187591.25494947363 9.410750266546697e-06 9.650453321728156 4.20941846956137 6.342294654881109 11.000378614114313 3.857911833039482 0.09924016950765109 0.5006166360323616 2.0000294812530894 146.99820163936656 120.0004381456129 54.00402044395833 985.836982675397 100.41790682506662 
-187482.9120194086 9.40801172647562e-06 9.646275201864588 4.209429182386878 6.3425140807769695 11.000893947600929 3.8595760158532233 0.09890826195108371 0.5001969768529269 2.000428641309183 146.98972095456415 119.99039366710707 54.014693266436616 985.4961043735304 100.38633708664656 
-188170.02072582397 9.410881870486839e-06 9.650050775047085 4.209522443966307 6.339987566191201 11.000060421406639 3.860028028893373 0.1000206213408014 0.5000013754143106 2.000001354709036 147.02075040051776 120.00010620150572 53.99965766339357 985.5977489935536 100.40981386754159 
-188015.0221728214 9.408800529340717e-06 9.643758106336808 4.210710655056682 6.340489352928691 11.000653447405572 3.8599783472491747 0.0998892314176901 0.5001939918267185 1.9996805611400457 147.01183959216738 120.01468991510876 54.00442474048373 985.6110620768051 100.39651212226883 
-187485.61526385634 9.409498082520518e-06 9.65410813594072 4.210366544636491 6.339788210305391 11.000070697059996 3.8602256124976266 0.10035937065224383 0.49987808947897494 2.000611501390163 147.03259658121837 120.01084077824518 53.97963037694818 985.651185309701 100.41074596139701 
-186877.2280065976 9.410274104568334e-06 9.659672547443138 4.21000738550656 6.337959010470887 11.000452074449663 3.860346851475655 0.10065715044313647 0.5002158675870984 1.99947633990851 147.00103228495692 120.00138061528995 54.00139840283762 985.5952501705046 100.40154831940016 
-187402.43467092048 9.410076205769666e-06 9.650397594570334 4.212673375076467 6.3409762455339544 11.00176021242286 3.863724653791564 0.09967609059964845 0.5002113048480916 2.0000275497683866 146.98243354411926 119.99923277314181 53.998305288514395 985.5432355905056 100.36158652349037 
-188269.8136743961 9.407213079189569e-06 9.65612003533529 4.207908573537131 6.33735462815986 10.99733106906861 3.8706942701810383 0.10022577945713887 0.49895735490168797 1.9999731512822183 147.01181298920284 120.02467617404128 53.994012587755456 985.1562320118376 100.36421590086749 
-188170.58604826813 9.410978334820853e-06 9.649770058433733 4.209642699444454 6.340887490319625 11.00023377359365 3.8576208689162903 0.10010409111009158 0.5000718347362465 1.9997677730560979 147.00195241269898 120.00091482530894 54.000011134536095 985.5654242364336 100.15696060571489 
-187761.7583109067 9.411155367760763e-06 9.655490722265075 4.209970250061985 6.340021128277224 11.000118603783834 3.860094371112937 0.10009054000856203 0.49997778473258747 1.999943880154579 146.9982460186864 119.99655743791129 54.000529153345056 985.5757205419135 100.3971422543292 
-187976.76028375968 9.4092086626996e-06 9.64684158339184 4.20891177699446 6.340976372150694 11.000415540379196 3.8589539670361623 0.10021932635208648 0.5000511702062551 2.000313767967857 146.99383909466715 119.99738003046373 54.01301620192095 985.7046585512351 100.40037689859427 
-187367.6993535231 9.406616803799264e-06 9.648099393893041 4.209856910507723 6.3401484714603935 10.99964323760247 3.8601062613479433 0.10193856067223346 0.5001304909709214 2.0003607445202434 146.99234861279209 120.00302747729569 54.00663923675674 985.5534064505869 100.47412718806729 
-188095.9098260126 9.411276596377508e-06 9.65070852517128 4.211446197678756 6.3408216337229515 11.00058609211874 3.8542123515515803 0.10074716784993094 0.4999767602281938 2.000275716548515 147.02836112503078 120.00700906211871 54.0003080495464 985.6690643918117 100.40922933673376 
-187881.96420200937 9.410455000584847e-06 9.657396521098143 4.208846397502443 6.345475707298786 10.998571614557871 3.85814624603268 0.10062680743922957 0.5001453016509652 1.9983746871323302 146.95479117502435 120.02250279138786 54.01200971576084 985.4067946716181 100.46898145893111 
-186147.9158071138 9.406659077972305e-06 9.649606621998924 4.20963748698743 6.338770339563612 11.002925893993975 3.860378999387739 0.10071883065397837 0.500297925554957 2.0014245246196425 146.99444121909724 119.97282860450048 54.014152478568256 985.6051281507222 100.41558910554002 
-187641.18960918864 9.411211128258378e-06 9.649942566012685 4.210364834877476 6.339584692048394 11.002428562498846 3.862541663648352 0.10001786100541504 0.5000170162564099 2.000022634424923 147.00405653226696 119.99248262346217 53.98820204959082 985.602109886783 100.40820671502414 
-187778.59910782852 9.409229413760398e-06 9.656479047799367 4.213548263811987 6.3470389222480295 10.997777766864317 3.8487588973141276 0.10192985733633894 0.4997232100313247 1.9997020890782276 147.03479198710968 119.97540656708085 53.96288794780264 985.2353164015238 100.41363210216437 
-188166.43444056463 9.4113613030732e-06 9.652755332482455 4.208109738865507 6.343173815241605 11.000050328917432 3.8608395996363014 0.09834830649930612 0.4999780126503367 2.000008925733675 146.983808725984 120.0245987920365 53.96155442235722 985.6258687968227 100.42680934465979 
-187059.04088942852 9.408995712983367e-06 9.653510990733693 4.208140091916001 6.338542924833598 11.001159093504388 3.8634193620288713 0.10039663361442058 0.5001356254886159 1.998277653080561 147.02975341529316 120.02159574193779 54.01216206587911 985.7270314266498 100.34864454967774 
-187719.27047569206 9.41021036429915e-06 9.654162808830883 4.211186185254071 6.339976277705948 10.999538617734267 3.86139677100836 0.10157556100717358 0.4999317779214463 2.0010513163498667 146.99100013770624 119.96131183957577 54.00801092310733 985.559928085564 100.35620672678796 
-187644.17800206423 9.405782865799126e-06 9.646278570800293 4.210817183474306 6.339349293892493 10.999272249924623 3.8603277443336004 0.10174764530623548 0.4999492994642842 2.000317437461386 146.97807326235576 120.01648497946535 53.99472200470965 985.5597334249794 100.36643422728311 
-187606.8648325567 9.410528122697932e-06 9.649021159896847 4.210700764259743 6.336905200662183 11.001708689173322 3.860590643795016 0.10080008437601803 0.499972609107551 2.0000476839457413 147.10434216222887 119.99897284576463 54.01315468265582 985.610520452973 100.39462548504234 
-187006.9878957551 9.407516007073545e-06 9.652394079368586 4.208232170682967 6.36376338473352 11.006006247342576 3.836002140066899 0.10064437938022268 0.49937113018329227 1.9968620920904994 146.85011547142471 120.14895449223415 54.04665279474786 985.7994978362821 100.45846113663457 
-187645.39160903075 9.410264391214208e-06 9.64875993640085 4.209167956624391 6.3379776304935485 11.002724862583257 3.858285913874136 0.10911410547000204 0.4997847762475596 2.000320902869556 146.96351044583744 119.97692237024152 53.99432023490792 985.5280470024469 100.41036772869825 
-188253.88176494074 9.411291038796524e-06 9.65053551915106 4.2097474997631155 6.342194250153934 11.000388081946857 3.8599264578994363 0.10007273647135782 0.49996206099576973 2.0002180226068895 146.9977697297903 120.0086867977556 54.00231717238298 985.6008568143128 100.37638948958762 
-185372.79903429816 9.4037797287958e-06 9.648777095116687 4.211626786991404 6.338704867622893 11.002454839167811 3.8668374451101104 0.09808271047771343 0.5008677844808285 1.9993054181910148 147.02423566353562 120.00108486639397 54.06608181719163 985.7982257498963 100.41846351399042 
-187994.4574129524 9.411144614948844e-06 9.651532896265843 4.2095673568821965 6.335704873314849 11.000058058781791 3.8600796478417463 0.09999214317342858 0.5000175797344099 2.0032575250048152 146.99121924268368 119.96727325349153 54.00683838966015 985.5312498983118 100.38989962915136 
-187701.74856139265 9.413185559735037e-06 9.671088857737134 4.251736365153044 6.367322918543761 10.996664761783126 3.842580062764671 0.10307560461965856 0.5003039168789417 1.9976642950147587 147.0465041516706 119.92474360360598 54.40158367354163 984.4866874656337 100.71036384077901 
-187099.0056226855 9.408355711920514e-06 9.651498787560433 4.210583326716479 6.339536057277291 11.000922036302951 3.860356019229796 0.10077583993252405 0.5002305131095801 1.9999962772452033 147.00094255417255 120.00151633789011 54.053382566333575 985.5665689903417 100.37813165834694 
-187712.24177114523 9.410835083182683e-06 9.643250030090872 4.207029517930204 6.334360305349449 11.004224432141214 3.8629073497602087 0.09764324543764905 0.5001138826794359 1.9999992882339144 146.96594127165253 119.97715595659285 54.011294153071916 985.6310059620215 100.4076230621574 
-187422.4248974965 9.407036385450537e-06 9.654351562883127 4.2156334508812146 6.328756162664522 10.996865900264323 3.8624478561372504 0.09090742001037352 0.5003525550227681 1.9979032638957404 147.11697412909052 120.06176424279046 54.04421262534841 985.6070925045827 100.36299986366629 
-185213.4198405386 9.407916569598248e-06 9.667217085184765 4.207605866234961 6.336160666801858 11.001812123258677 3.8619956297533324 0.10088751195456008 0.5001636137711974 2.00041775801031 147.00986572040406 120.00619576596551 53.98699942484707 985.830959495911 100.4172661709019 
-185845.2046795762 9.412765285388832e-06 9.692939612845404 4.216785090757642 6.3405184207195 10.997586625813094 3.81415923027237 0.10937950588762349 0.49908003017097796 2.0069372494403668 147.03773417758035 120.03258748722253 53.96526428874785 985.838276183351 100.35369641878819 
-187046.29887834724 9.407706466660384e-06 9.662519349998277 4.208016516417996 6.335351564876902 10.998120198539995 3.8471745898906446 0.10408884794621569 0.4992822606401306 2.0029377149936227 146.99316189734185 120.00820705091596 53.83326066105998 985.2784587841375 100.47058101413418 
