# z rho mu
360.351 3.64876e-06 0
360.851 3.64876e-06 0
360.851 3.64876e-06 0
361.351 3.64876e-06 0
361.351 3.64876e-06 0
361.851 3.64876e-06 0
361.851 3.64876e-06 0
362.351 3.64876e-06 0
362.351 3.64876e-06 0
372.351 3.64876e-06 0
