# x	 y	 dy	 fy
2.296999999999999875e-01 1.069236999999999993e+00 5.000000000000000278e-02 1.074703167803348292e+00
2.298300000000000065e-01 1.095920000000000005e+00 5.000000000000000278e-02 1.071757856689127264e+00
2.304299999999999959e-01 1.062599999999999989e+00 5.000000000000000278e-02 1.058164113085032776e+00
2.308600000000000096e-01 1.081482999999999972e+00 5.000000000000000278e-02 1.048421930168764504e+00
2.311499999999999944e-01 9.980649999999999800e-01 5.000000000000000278e-02 1.041851620760118946e+00
2.318800000000000028e-01 9.336680000000000534e-01 5.000000000000000278e-02 1.025312566041803430e+00
2.318999999999999950e-01 1.057390999999999970e+00 5.000000000000000278e-02 1.024859441255000503e+00
2.326000000000000012e-01 1.019643000000000077e+00 5.000000000000000278e-02 1.008884327280568094e+00
2.329299999999999982e-01 1.045822999999999947e+00 5.000000000000000278e-02 1.001181258515119410e+00
2.333300000000000096e-01 1.063328999999999969e+00 5.000000000000000278e-02 9.918442054660906448e-01
2.339600000000000013e-01 1.013487999999999944e+00 5.000000000000000278e-02 9.771383469138706923e-01
2.340599999999999903e-01 9.963400000000000034e-01 5.000000000000000278e-02 9.748040836516138619e-01
2.347799999999999887e-01 8.843809999999999727e-01 5.000000000000000278e-02 9.579973881633623289e-01
2.349999999999999867e-01 9.664800000000000058e-01 5.000000000000000278e-02 9.528620089863966136e-01
2.355099999999999971e-01 8.496810000000000196e-01 5.000000000000000278e-02 9.409572663488848798e-01
2.360299999999999898e-01 9.524789999999999646e-01 5.000000000000000278e-02 9.288190973851478960e-01
2.362299999999999955e-01 8.931219999999999715e-01 5.000000000000000278e-02 9.241505708606334579e-01
2.369600000000000040e-01 8.773459999999999592e-01 5.000000000000000278e-02 9.071104490461560088e-01
2.370700000000000029e-01 9.302740000000000453e-01 5.000000000000000278e-02 9.045427594576731511e-01
2.376800000000000024e-01 8.455019999999999758e-01 5.000000000000000278e-02 8.903037535579045869e-01
2.381000000000000061e-01 9.086250000000000160e-01 5.000000000000000278e-02 8.804998478564244335e-01
2.384100000000000108e-01 8.919230000000000214e-01 5.000000000000000278e-02 8.732636317434271378e-01
2.391300000000000092e-01 8.661450000000000538e-01 5.000000000000000278e-02 8.562886105081422006e-01
2.391399999999999915e-01 8.618749999999999467e-01 5.000000000000000278e-02 8.560511446967155047e-01
2.398599999999999899e-01 7.125019999999999687e-01 5.000000000000000278e-02 8.389536062739586519e-01
2.401699999999999946e-01 8.355329999999999702e-01 5.000000000000000278e-02 8.315921661197159809e-01
2.405899999999999983e-01 7.773120000000000029e-01 5.000000000000000278e-02 8.216186020397743262e-01
2.411999999999999977e-01 8.391929999999999668e-01 5.000000000000000278e-02 8.071331875427164571e-01
2.413099999999999967e-01 8.524119999999999475e-01 5.000000000000000278e-02 8.045210636170174734e-01
2.420400000000000051e-01 8.565319999999999601e-01 5.000000000000000278e-02 7.871860593828332586e-01
2.422300000000000009e-01 8.273350000000000426e-01 5.000000000000000278e-02 7.826742089657169332e-01
2.427600000000000036e-01 7.773120000000000029e-01 5.000000000000000278e-02 7.700885209600762948e-01
2.432699999999999863e-01 7.961789999999999701e-01 5.000000000000000278e-02 7.579777645772906025e-01
2.434900000000000120e-01 7.428719999999999768e-01 5.000000000000000278e-02 7.527535167258920801e-01
2.442199999999999926e-01 7.387500000000000178e-01 5.000000000000000278e-02 7.354185124917084204e-01
2.442999999999999894e-01 7.416249999999999787e-01 5.000000000000000278e-02 7.335187860002910787e-01
2.449399999999999911e-01 7.060610000000000497e-01 5.000000000000000278e-02 7.183209740689515677e-01
2.453400000000000025e-01 7.151549999999999851e-01 5.000000000000000278e-02 7.087806103567401150e-01
2.456699999999999995e-01 7.979230000000000489e-01 5.000000000000000278e-02 7.009042953372358609e-01
2.463700000000000057e-01 6.694710000000000383e-01 5.000000000000000278e-02 6.841969604473778777e-01
2.463899999999999979e-01 7.372999999999999554e-01 5.000000000000000278e-02 6.837196080219535288e-01
2.471200000000000063e-01 7.508179999999999854e-01 5.000000000000000278e-02 6.662962444939586337e-01
2.474000000000000088e-01 6.324400000000000022e-01 5.000000000000000278e-02 6.596133105380155293e-01
2.478400000000000047e-01 7.208470000000000155e-01 5.000000000000000278e-02 6.491115571786764127e-01
2.484300000000000119e-01 6.153939999999999966e-01 5.000000000000000278e-02 6.350296606286531809e-01
2.485700000000000132e-01 7.391510000000000025e-01 5.000000000000000278e-02 6.316881936506815176e-01
2.492900000000000116e-01 7.272809999999999553e-01 5.000000000000000278e-02 6.145035063353991855e-01
2.494699999999999973e-01 5.856710000000000527e-01 5.000000000000000278e-02 6.102073345065789356e-01
2.500200000000000200e-01 8.567050000000000498e-01 5.000000000000000278e-02 5.970801428074044015e-01
2.505000000000000004e-01 5.421730000000000160e-01 5.000000000000000278e-02 5.856236845972166982e-01
2.507499999999999729e-01 7.883999999999999897e-01 5.000000000000000278e-02 5.796567792794109497e-01
2.514700000000000268e-01 6.967879999999999630e-01 5.000000000000000278e-02 5.625026051993422538e-01
2.515299999999999758e-01 5.284820000000000073e-01 5.000000000000000278e-02 5.610800416186877415e-01
