z lipid2 substrate bME protein lipid1 headgroup2 headgroup2_2 headgroup2_3 normarea tetherg headgroup1_3 headgroup1_2 defect_hg methyl1 tether defect_hc methyl2 headgroup1 summol water waterperc
128.0 0.0 1e-06 0.0 7.020123 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 7.020124 38.099803 0.844411893663
128.5 0.0 0.0 0.0 7.035029 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 7.035029 38.084898 0.844081551816
129.0 0.0 0.0 0.0 7.04942 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 7.04942 38.070507 0.843762601832
129.5 0.0 0.0 0.0 7.062919 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 7.062919 38.057008 0.843463421384
130.0 0.0 0.0 0.0 7.075146 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 7.075146 38.044781 0.84319243247
130.5 0.0 0.0 0.0 7.085725 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 7.085725 38.034202 0.842957968438
131.0 0.0 0.0 0.0 7.094277 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 7.094277 38.02565 0.842768429124
131.5 0.0 0.0 0.0 7.087071 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 7.087071 38.032856 0.84292813683
132.0 0.0 0.0 0.0 7.035353 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 7.035353 38.084574 0.844074370954
132.5 0.0 0.0 0.0 6.974784 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 6.974784 38.145143 0.845416771175
133.0 0.0 0.0 0.0 6.905944 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 6.905944 38.213983 0.846942482864
133.5 0.0 0.0 0.0 6.836799 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 6.836799 38.283128 0.848474954315
134.0 0.0 0.0 0.0 6.787494 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 6.787494 38.332433 0.849567708742
134.5 0.0 0.0 0.0 6.729806 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 6.729806 38.390121 0.85084625691
135.0 0.0 0.0 0.0 6.664132 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 6.664132 38.455795 0.852301800045
135.5 0.0 0.0 0.0 6.590872 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 6.590872 38.529055 0.853925472885
136.0 0.0 0.0 0.0 6.510422 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 6.510422 38.609505 0.855708498819
136.5 0.0 0.0 0.0 6.420232 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 6.420232 38.699695 0.857707393897
137.0 0.0 0.0 0.0 6.322268 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 6.322268 38.797659 0.859878585353
137.5 0.0 0.0 0.0 6.219259 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 6.219259 38.900668 0.862161589933
138.0 0.0 0.0 0.0 6.111514 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 6.111514 39.008413 0.864549559222
138.5 0.0 0.0 0.0 5.999342 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 5.999342 39.120585 0.867035644805
139.0 0.0 0.0 0.0 5.883052 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 5.883052 39.236875 0.869612998266
139.5 0.0 0.0 0.0 5.762953 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 5.762953 39.356974 0.872274771189
140.0 0.0 0.0 0.0 5.639355 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 5.639355 39.480572 0.875014092997
140.5 0.0 0.0 0.0 5.512567 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 5.512567 39.60736 0.877824115274
141.0 0.0 0.0 0.0 5.382897 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 5.382897 39.73703 0.880698011768
141.5 0.0 0.0 0.0 5.250655 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 5.250655 39.869272 0.8836289119
142.0 0.0 0.0 0.0 5.11615 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 5.11615 40.003777 0.886609967255
142.5 0.0 0.0 0.0 4.979691 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 4.979691 40.140236 0.889634329417
143.0 0.0 0.0 0.0 4.820749 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 4.820749 40.299178 0.893156985826
143.5 0.0 0.0 0.0 4.625356 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 4.625356 40.494571 0.897487511449
144.0 0.0 0.0 0.0 4.423382 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 4.423382 40.696545 0.901963892805
144.5 0.0 0.0 0.0 4.216094 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 4.216094 40.903833 0.906558049174
145.0 0.0 0.0 0.0 4.05053 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 4.05053 41.069397 0.910227470005
145.5 0.0 0.0 0.0 3.96225 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 3.96225 41.157677 0.912184033454
146.0 0.0 0.0 0.0 3.865523 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 3.865523 41.254404 0.914327809085
146.5 0.0 0.0 0.0 3.760943 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 3.760943 41.358984 0.916645631984
147.0 0.0 0.0 0.0 3.649107 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 3.649107 41.47082 0.919124270746
147.5 0.0 0.0 0.0 3.53061 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 3.53061 41.589317 0.921750538293
148.0 0.0 0.0 0.0 3.40578 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 3.40578 41.714147 0.92451716511
148.5 0.0 0.0 0.0 3.275438 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 3.275438 41.844489 0.927405955245
149.0 0.0 0.0 0.0 3.140289 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 3.140289 41.979638 0.930401283672
149.5 0.0 0.0 0.0 3.000922 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 3.000922 42.119005 0.933490096294
150.0 0.0 0.0 0.0 2.857925 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 2.857925 42.262002 0.936659361173
150.5 0.0 0.0 0.0 2.711888 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 2.711888 42.408039 0.939896002048
151.0 0.0 0.0 0.0 2.563398 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 2.563398 42.556529 0.943187009146
151.5 0.0 0.0 0.0 2.413046 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 2.413046 42.706881 0.946519284041
152.0 0.0 0.0 0.0 2.261418 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 2.261418 42.858509 0.949879839123
152.5 0.0 0.0 0.0 2.109105 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 2.109105 43.010822 0.953255575968
153.0 0.0 0.0 0.0 1.956695 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.956695 43.163232 0.956633462638
153.5 0.0 0.0 0.0 1.804777 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.804777 43.31515 0.960000445036
154.0 0.0 0.0 0.0 1.653938 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.653938 43.465989 0.963343513388
154.5 0.0 0.0 0.0 1.497062 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.497062 43.622865 0.966820380716
155.0 0.0 0.0 0.0 1.334764 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.334764 43.785163 0.970417416677
155.5 0.0 0.0 0.0 1.173845 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.173845 43.946082 0.973983889646
156.0 0.0 0.0 0.0 1.015153 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 1.015153 44.104774 0.977501005265
156.5 0.0 0.0 0.0 0.923683 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.923683 44.196244 0.979528269184
157.0 0.0 0.0 0.0 0.896875 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.896875 44.223052 0.980122419081
157.5 0.0 0.0 0.0 0.867808 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.867808 44.252119 0.980766635549
158.0 0.0 0.0 0.0 0.836657 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.836657 44.28327 0.981457040035
158.5 0.0 0.0 0.0 0.803601 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.803601 44.316326 0.982189665333
159.0 0.0 0.0 0.0 0.768814 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.768814 44.351113 0.982960655056
159.5 0.0 0.0 0.0 0.732468 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.732468 44.387459 0.983766197139
160.0 0.0 0.0 0.0 0.694744 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.694744 44.425183 0.984602280052
160.5 0.0 0.0 0.0 0.655821 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.655821 44.464106 0.98546493659
161.0 0.0 0.0 0.0 0.615874 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.615874 44.504053 0.9863502882
161.5 0.0 0.0 0.0 0.575079 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.575079 44.544848 0.987254434166
162.0 0.0 0.0 0.0 0.533614 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.533614 44.586313 0.988173429447
162.5 0.0 0.0 0.0 0.491654 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.491654 44.628273 0.989103395491
163.0 0.0 0.0 0.0 0.449374 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.449374 44.670553 0.990040453745
163.5 0.0 0.0 0.0 0.406953 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.406953 44.712974 0.990980637003
164.0 0.0 0.0 0.0 0.364565 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.364565 44.755362 0.991920088878
164.5 0.0 0.0 0.0 0.322387 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.322387 44.79754 0.99285488649
165.0 0.0 0.0 0.0 0.280594 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.280594 44.839333 0.993781151286
165.5 0.0 0.0 0.0 0.239364 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.239364 44.880563 0.994694938225
166.0 0.0 0.0 0.0 0.198154 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.198154 44.921773 0.995608281902
166.5 0.0 0.0 0.0 0.157431 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.157431 44.962496 0.996510832121
167.0 0.0 0.0 0.0 0.117695 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.117695 45.002232 0.997391507305
167.5 0.0 0.0 0.0 0.07914 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.07914 45.040787 0.998246007801
168.0 0.0 0.0 0.0 0.064278 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.064278 45.055649 0.998575396631
168.5 0.0 0.0 0.0 0.062237 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.062237 45.05769 0.998620631634
169.0 0.0 0.0 0.0 0.060032 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.060032 45.059895 0.998669501393
169.5 0.0 0.0 0.0 0.057677 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.057677 45.06225 0.998721695627
170.0 0.0 0.0 0.0 0.055184 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.055184 45.064743 0.998776948376
170.5 0.0 0.0 0.0 0.052568 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.052568 45.067359 0.998834927193
171.0 0.0 0.0 0.0 0.049841 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.049841 45.070086 0.998895366121
171.5 0.0 0.0 0.0 0.047016 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.047016 45.072911 0.998957977038
172.0 0.0 0.0 0.0 0.044108 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.044108 45.075819 0.999022427496
172.5 0.0 0.0 0.0 0.041128 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.041128 45.078799 0.999088473703
173.0 0.0 0.0 0.0 0.03809 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.03809 45.081837 0.999155805372
173.5 0.0 0.0 0.0 0.035008 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.035008 45.084919 0.99922411222
174.0 0.0 0.0 0.0 0.031895 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.031895 45.088032 0.999293106126
174.5 0.0 0.0 0.0 0.028764 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.028764 45.091163 0.999362498969
175.0 0.0 0.0 0.0 0.025627 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.025627 45.0943 0.99943202479
175.5 0.0 0.0 0.0 0.0225 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.0225 45.097427 0.99950132898
176.0 0.0 0.0 0.0 0.019394 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.019394 45.100533 0.999570167744
176.5 0.0 0.0 0.0 0.016323 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.016323 45.103604 0.999638230798
177.0 0.0 0.0 0.0 0.0133 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.0133 45.106627 0.99970523002
177.5 0.0 0.0 0.0 0.010321 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.010321 45.109606 0.999771254063
178.0 0.0 0.0 0.0 0.007411 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.007411 45.112516 0.999835748848
178.5 0.0 0.0 0.0 0.004587 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.004587 45.11534 0.999898337601
179.0 0.0 0.0 0.0 0.001863 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.001863 45.118064 0.99995871004
179.5 0.0 0.0 0.0 0.001249 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.001249 45.118678 0.999972318218
180.0 0.0 0.0 0.0 0.001207 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.001207 45.11872 0.99997324907
180.5 0.0 0.0 0.0 0.001162 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.001162 45.118765 0.999974246412
181.0 0.0 0.0 0.0 0.001115 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 0.0 0.001115 45.118812 0.999975288081
181.5 0.0 0.0 0.0 0.001065 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001065 45.118862 0.999976396238
182.0 0.0 0.0 0.0 0.001012 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001012 45.118915 0.999977570886
182.5 0.0 0.0 0.0 0.000957 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000957 45.11897 0.999978789859
183.0 0.0 0.0 0.0 0.0009 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009 45.119027 0.999980053159
183.5 0.0 0.0 0.0 0.000842 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000842 45.119085 0.999981338622
184.0 0.0 0.0 0.0 0.000782 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000782 45.119145 0.999982668412
184.5 0.0 0.0 0.0 0.000722 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000722 45.119205 0.999983998201
185.0 0.0 0.0 0.0 0.00066 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00066 45.119267 0.999985372317
185.5 0.0 0.0 0.0 0.000598 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000598 45.119329 0.999986746432
186.0 0.0 0.0 0.0 0.000535 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000535 45.119392 0.999988142711
186.5 0.0 0.0 0.0 0.000473 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000473 45.119454 0.999989516827
187.0 0.0 0.0 0.0 0.000411 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000411 45.119516 0.999990890943
187.5 0.0 0.0 0.0 0.000349 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000349 45.119578 0.999992265058
188.0 0.0 0.0 0.0 0.000288 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000288 45.119639 0.999993617011
188.5 0.0 0.0 0.0 0.000228 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000228 45.119699 0.9999949468
189.0 0.0 0.0 0.0 0.000169 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000169 45.119758 0.999996254427
189.5 0.0 0.0 0.0 0.000112 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000112 45.119815 0.999997517726
190.0 0.0 0.0 0.0 5.7e-05 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.7e-05 45.11987 0.9999987367
190.5 0.0 0.0 0.0 4e-06 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4e-06 45.119923 0.999999911347
191.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
191.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
192.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
193.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
193.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
194.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
194.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
195.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
195.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
196.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
196.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
197.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
197.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
198.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
198.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
199.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
199.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
200.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
200.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.119927 1.0
