# z rho mu
175.736 6.35e-06 0
175.736 6.35e-06 0
176.236 6.35e-06 0
176.236 6.35e-06 0
176.736 6.35e-06 0
176.736 6.35e-06 0
177.236 6.35e-06 0
177.236 6.35e-06 0
177.736 6.35e-06 0
177.736 6.35e-06 0
178.236 6.35e-06 0
178.236 6.35e-06 0
178.736 6.35e-06 0
178.736 6.35e-06 0
179.236 6.35e-06 0
179.236 6.35e-06 0
179.736 6.35e-06 0
179.736 6.35e-06 0
180.236 6.35e-06 0
180.236 6.35e-06 0
180.736 6.35e-06 0
180.736 6.35e-06 0
181.236 6.35e-06 0
181.236 6.35e-06 0
181.736 6.35e-06 0
181.736 6.35e-06 0
182.236 6.35e-06 0
182.236 6.35e-06 0
182.736 6.35e-06 0
182.736 6.35e-06 0
183.236 6.35e-06 0
183.236 6.35e-06 0
183.736 6.35e-06 0
183.736 6.35e-06 0
184.236 6.35e-06 0
184.236 6.35e-06 0
184.736 6.35e-06 0
184.736 6.35e-06 0
185.236 6.35e-06 0
185.236 6.35e-06 0
185.736 6.35e-06 0
185.736 6.35e-06 0
186.236 6.35e-06 0
186.236 6.35e-06 0
186.736 6.35e-06 0
186.736 6.35e-06 0
187.236 6.35e-06 0
187.236 6.35e-06 0
187.736 6.35e-06 0
187.736 6.35e-06 0
188.236 6.35e-06 0
188.236 6.35e-06 0
188.736 6.35e-06 0
188.736 6.35e-06 0
189.236 6.35e-06 0
189.236 6.35e-06 0
189.736 6.35e-06 0
189.736 6.35e-06 0
190.236 6.35e-06 0
190.236 6.35e-06 0
190.736 6.35e-06 0
190.736 6.35e-06 0
191.236 6.35e-06 0
191.236 6.35e-06 0
191.736 6.35e-06 0
191.736 6.35e-06 0
192.236 6.35e-06 0
192.236 6.35e-06 0
192.736 6.35e-06 0
192.736 6.35e-06 0
193.236 6.35e-06 0
193.236 6.35e-06 0
193.736 6.35e-06 0
193.736 6.35e-06 0
194.236 6.35e-06 0
194.236 6.35e-06 0
194.736 6.35e-06 0
194.736 6.35e-06 0
195.236 6.35e-06 0
195.236 6.35e-06 0
195.736 6.35e-06 0
195.736 6.35e-06 0
196.236 6.35e-06 0
196.236 6.35e-06 0
196.736 6.35e-06 0
196.736 6.35e-06 0
197.236 6.35e-06 0
197.236 6.35e-06 0
197.736 6.35e-06 0
197.736 6.35e-06 0
198.236 6.35e-06 0
198.236 6.35e-06 0
198.736 6.35e-06 0
198.736 6.35e-06 0
199.236 6.35e-06 0
199.236 6.35e-06 0
199.736 6.35e-06 0
199.736 6.35e-06 0
200.236 6.35e-06 0
200.236 6.35e-06 0
200.736 6.35e-06 0
200.736 6.35e-06 0
201.236 6.35e-06 0
201.236 6.35e-06 0
201.736 6.35e-06 0
201.736 6.35e-06 0
202.236 6.35e-06 0
202.236 6.35e-06 0
202.736 6.35e-06 0
202.736 6.35e-06 0
203.236 6.35e-06 0
203.236 6.35e-06 0
203.736 6.35e-06 0
203.736 6.35e-06 0
204.236 6.35e-06 0
204.236 6.35e-06 0
204.736 6.35e-06 0
204.736 6.35e-06 0
205.236 6.35e-06 0
205.236 6.35e-06 0
205.736 6.35e-06 0
205.736 6.35e-06 0
