median_area p2sigma_nsld m2sigma_nsld p2sigma_area median_nsl m2sigma_nsl m2sigma_area psigma_area msigma_nsl msigma_nsld p2sigma_nsl zaxis psigma_nsld psigma_nsl median_nsld msigma_area 
0.57981 1.2515871188e-05 2.51653128072e-06 1.660113582 1.3483195e-06 1.102228e-07 0.02429 1.144894054 5.132995e-07 3.09724606298e-06 3.46420332e-06 125.5 8.40701646586e-06 2.349912e-06 5.32812440683e-06 0.139965561 
0.521585 1.24750070474e-05 2.5103971833e-06 1.603758819 1.261384e-06 1.081273e-07 0.023333 1.086185974 4.592684896e-07 3.1093122021e-06 3.348620257e-06 126.0 8.43677018634e-06 2.267253636e-06 5.38246976422e-06 0.131712139 
0.4899635 1.24387004672e-05 2.50572871867e-06 1.550985067 1.208774e-06 1.162644e-07 0.024735671 1.033452 4.633753e-07 3.12137059651e-06 3.283694e-06 126.5 8.42760618781e-06 2.159895e-06 5.44216923893e-06 0.12555956 
0.462914 1.23744638404e-05 2.50325068592e-06 1.502098449 1.153535e-06 1.196663e-07 0.031215 0.974764354 4.38208e-07 3.13917288862e-06 3.21884e-06 127.0 8.41595169468e-06 2.054666e-06 5.51448260115e-06 0.122522 
0.4266965 1.22368376949e-05 2.50309832029e-06 1.456783877 1.101602e-06 1.210858549e-07 0.034396247 0.952749 4.384838e-07 3.15886513292e-06 3.152387e-06 127.5 8.4132479128e-06 2.002738e-06 5.54257541768e-06 0.122598 
0.409495 1.20672316775e-05 2.5054079128e-06 1.411503 1.051683e-06 1.214044667e-07 0.035489 0.935623832 4.313129e-07 3.17835981137e-06 3.087806e-06 128.0 8.38524962885e-06 1.96075598e-06 5.55158955434e-06 0.111625 
0.396411 1.19389894117e-05 2.51028337193e-06 1.36289 1.018971e-06 1.253769e-07 0.03684506 0.90231 4.406377599e-07 3.19542604072e-06 3.042643898e-06 128.5 8.36642460575e-06 1.88187086e-06 5.57311607304e-06 0.112736 
0.385493 1.18069800916e-05 2.51787779968e-06 1.319141421 9.978644e-07 1.109134397e-07 0.036234 0.881863173 4.323046e-07 3.22019662534e-06 2.995442341e-06 129.0 8.34103843148e-06 1.84155e-06 5.56772183561e-06 0.123588 
0.3802805 1.18661681391e-05 2.52832925127e-06 1.296315839 9.722839e-07 1.139224e-07 0.035302 0.871533 4.238857e-07 3.23655371195e-06 2.939449e-06 129.5 8.30348913592e-06 1.814108238e-06 5.59479458353e-06 0.12374372 
0.373302 1.17937849381e-05 2.54173342032e-06 1.273245541 9.667745e-07 1.199375e-07 0.027817449 0.84292 4.319731e-07 3.2662201047e-06 2.890001e-06 130.0 8.23360893967e-06 1.767722462e-06 5.64331309236e-06 0.127702 
0.363975 1.15560056191e-05 2.56486912654e-06 1.229114 9.636962e-07 1.078985e-07 0.032328 0.824742 4.236102485e-07 3.30736780194e-06 2.847833e-06 130.5 8.13849809667e-06 1.733444773e-06 5.66003113495e-06 0.122051259 
0.361341 1.12903929332e-05 2.59693007149e-06 1.209709573 9.774493e-07 1.103032e-07 0.03955 0.802483 4.328018e-07 3.35306048842e-06 2.819972e-06 131.0 8.04932733115e-06 1.732601e-06 5.6616851312e-06 0.126525 
0.357084 1.11829440196e-05 2.63181604804e-06 1.197399012 9.811638e-07 9.641778605e-08 0.043001 0.789783061 4.309709775e-07 3.40304165455e-06 2.788385e-06 131.5 7.93510279611e-06 1.735071e-06 5.70252212168e-06 0.132831 
0.36254 1.10911226298e-05 2.66956984323e-06 1.180533604 9.986364e-07 8.030209028e-08 0.032193 0.784587451 4.332728063e-07 3.43222623181e-06 2.7753e-06 132.0 7.81710643249e-06 1.73914187e-06 5.67550869844e-06 0.13883019 
0.365975 1.10021104427e-05 2.69693586919e-06 1.151059177 1.0099805e-06 1.030826559e-07 0.032729456 0.781070912 4.414143728e-07 3.44407474532e-06 2.71032e-06 132.5 7.71382674297e-06 1.774054259e-06 5.66651096712e-06 0.145873 
0.367912 1.09693335034e-05 2.70003880037e-06 1.122587511 1.032175e-06 9.066206704e-08 0.031684 0.779533 4.408598818e-07 3.48541817541e-06 2.70954414e-06 133.0 7.60313435981e-06 1.795414054e-06 5.63004744013e-06 0.152288 
0.3701685 1.08128825427e-05 2.7034334249e-06 1.099026353 1.060054e-06 7.90948921e-08 0.031671 0.784982 4.487599137e-07 3.52649254095e-06 2.677690875e-06 133.5 7.49612641596e-06 1.793241e-06 5.60374721476e-06 0.150044 
0.380236 1.05817412861e-05 2.73048108058e-06 1.075036 1.085247e-06 8.377789e-08 0.031677448 0.784087758 4.392412e-07 3.57192232176e-06 2.647764296e-06 134.0 7.38595295888e-06 1.792562e-06 5.59527880168e-06 0.151474 
0.394678 1.04721160292e-05 2.74947182216e-06 1.084768 1.128631e-06 9.473884e-08 0.038091 0.793531125 4.623456e-07 3.59923130647e-06 2.758613e-06 134.5 7.32198971101e-06 1.818082e-06 5.5858068219e-06 0.158621 
0.412109 1.03447707041e-05 2.76100291358e-06 1.070163 1.138119e-06 8.703127009e-08 0.035484265 0.785198 4.726854857e-07 3.62678604138e-06 2.742767e-06 135.0 7.26004964935e-06 1.837622e-06 5.54558497717e-06 0.17649825 
0.4316685 1.01844960061e-05 2.80184736219e-06 1.094000464 1.195357e-06 9.003339735e-08 0.041228 0.800841531 5.022281711e-07 3.6532448382e-06 2.76342715e-06 135.5 7.17428023875e-06 1.880729e-06 5.47976773951e-06 0.181087 
0.4432905 1.00236843799e-05 2.86199747084e-06 1.111406384 1.233874e-06 1.043528467e-07 0.043505 0.803522 5.346955e-07 3.68247266804e-06 2.869680231e-06 136.0 7.1174417716e-06 1.927871e-06 5.40481839417e-06 0.186604 
0.457485 9.86289149879e-06 2.90780895539e-06 1.135864024 1.2765545e-06 1.169083515e-07 0.043813 0.821874 5.45722621e-07 3.71053973785e-06 2.914424943e-06 136.5 6.97757360883e-06 1.965367523e-06 5.30880584772e-06 0.190106061 
0.471155 9.69049451397e-06 2.96236260018e-06 1.155061 1.322281e-06 1.367567233e-07 0.04962 0.831716 5.649498e-07 3.7360134237e-06 2.947351789e-06 137.0 6.8625568582e-06 1.980403e-06 5.27773148591e-06 0.209247399 
0.487706 9.35067249305e-06 2.96396615566e-06 1.193437 1.350252e-06 1.599597962e-07 0.055255 0.843103327 5.959811e-07 3.76164216298e-06 2.949312666e-06 137.5 6.84776353779e-06 2.029127e-06 5.25214073318e-06 0.219592 
0.503599 9.07383643031e-06 2.99172277405e-06 1.232749 1.38309e-06 1.95797e-07 0.057278137 0.859509 6.216772646e-07 3.79525854132e-06 2.960503286e-06 138.0 6.7249532605e-06 2.097151e-06 5.20052616411e-06 0.237261 
0.530615 8.8145123292e-06 3.02425036258e-06 1.272726 1.416967e-06 2.265061e-07 0.058222539 0.875894044 6.245959e-07 3.83051291097e-06 3.012773983e-06 138.5 6.61718685119e-06 2.134801e-06 5.19607346422e-06 0.245548 
0.556876 8.7080444149e-06 3.06558014989e-06 1.3197 1.462102e-06 2.178821e-07 0.06040081 0.872472 6.706318e-07 3.85327919647e-06 3.076589e-06 139.0 6.46587224532e-06 2.151777e-06 5.13973727692e-06 0.260022 
0.569793 8.70409953167e-06 3.10015207044e-06 1.376784419 1.498621e-06 2.287241e-07 0.061955689 0.905007 6.976542565e-07 3.9021012315e-06 3.148838e-06 139.5 6.43668483952e-06 2.213201e-06 5.11364591485e-06 0.268140407 
0.5975585 8.70482459344e-06 3.10577786121e-06 1.393908 1.54474e-06 2.358687e-07 0.060792 0.936543 7.397099262e-07 3.91068433217e-06 3.195586e-06 140.0 6.31534161508e-06 2.244521e-06 5.05625267854e-06 0.281802096 
0.610884 8.64366489122e-06 3.12984024669e-06 1.424715 1.580814e-06 2.19954e-07 0.0585033 0.984302 7.84803935e-07 3.93594123731e-06 3.279653346e-06 140.5 6.3222520786e-06 2.329592023e-06 5.02001732061e-06 0.303553 
0.6291825 8.5113465146e-06 3.14571535313e-06 1.450743 1.631371e-06 2.278151e-07 0.058665074 1.023654 7.956880055e-07 3.9032145819e-06 3.332616019e-06 141.0 6.28853817353e-06 2.328856e-06 5.01760693013e-06 0.309994001 
0.6480855 8.3821880578e-06 3.15370500344e-06 1.482226 1.6638795e-06 2.225146976e-07 0.061367873 1.059148 8.040335914e-07 3.89904471754e-06 3.365523845e-06 141.5 6.23412559308e-06 2.428413e-06 4.9892578248e-06 0.31637398 
0.668769 8.25931654629e-06 3.12318160818e-06 1.509955 1.678593e-06 2.122097718e-07 0.06410335 1.095369052 8.003681895e-07 3.86329465718e-06 3.447036103e-06 142.0 6.19670031393e-06 2.448907e-06 4.98723040086e-06 0.322073418 
0.677994 8.28878563919e-06 3.07704225383e-06 1.53871 1.7161025e-06 2.020227272e-07 0.066858149 1.128233035 8.273180021e-07 3.91835056482e-06 3.602827e-06 142.5 6.18032162691e-06 2.548654e-06 4.95796162489e-06 0.329484 
0.696817 8.38733867437e-06 3.03615289463e-06 1.617321 1.7704195e-06 1.920826248e-07 0.069619787 1.155433 8.267660247e-07 3.8813669822e-06 3.822881e-06 143.0 6.1753334328e-06 2.630737e-06 4.92871966717e-06 0.334551285 
0.715309 8.48653416185e-06 3.00877186403e-06 1.677222216 1.757574e-06 1.783134e-07 0.071594795 1.18292199 8.548648e-07 3.84704736356e-06 3.971508e-06 143.5 6.11487053121e-06 2.683980427e-06 4.8903430295e-06 0.335491034 
0.7146705 8.58653062521e-06 2.99878603679e-06 1.712824516 1.784995e-06 1.58854e-07 0.074012 1.200993 8.564216e-07 3.82929170309e-06 4.104419e-06 144.0 6.16850593942e-06 2.747225e-06 4.88564307745e-06 0.341872705 
0.7324485 8.65194792367e-06 2.92832708158e-06 1.75790475 1.826244e-06 1.326478146e-07 0.06871 1.213334238 8.636936e-07 3.77793807288e-06 4.227982927e-06 144.5 6.13986674331e-06 2.793821393e-06 4.88818543755e-06 0.343538 
0.74674 8.65058005128e-06 2.91692011962e-06 1.782233763 1.816898e-06 1.256293144e-07 0.066842 1.247958319 8.60139e-07 3.75208467937e-06 4.318141261e-06 145.0 6.11639313058e-06 2.826591534e-06 4.89978019844e-06 0.340901886 
0.755726 8.71214632577e-06 2.89425045559e-06 1.813784649 1.808249e-06 1.171239631e-07 0.065121 1.263346 8.623049e-07 3.70926579242e-06 4.307442e-06 145.5 6.1392288083e-06 2.882484839e-06 4.89977785883e-06 0.339389139 
0.765938 8.81332299796e-06 2.89175803832e-06 1.827208722 1.8120455e-06 1.127207779e-07 0.063536 1.276943224 8.518336e-07 3.64317102581e-06 4.30424e-06 146.0 6.13604290025e-06 2.912509565e-06 4.90206934091e-06 0.343893002 
0.775434 8.91114270142e-06 2.85615278998e-06 1.838028 1.819778e-06 1.08786709e-07 0.062074 1.288335113 8.412150274e-07 3.61109309559e-06 4.326039e-06 146.5 6.10505241099e-06 2.941929e-06 4.90797747406e-06 0.357543 
0.784799 9.00531905628e-06 2.83687383476e-06 1.820245 1.83853e-06 1.050451746e-07 0.058115 1.291094 8.281128564e-07 3.5506207563e-06 4.32186e-06 147.0 6.13973899806e-06 2.960115716e-06 4.90702102957e-06 0.361722253 
0.7862865 9.09553213531e-06 2.76936605168e-06 1.817646 1.835962e-06 1.0040021283e-07 0.053734 1.300214 8.120212728e-07 3.54836323057e-06 4.35105842e-06 147.5 6.15914315233e-06 2.972874914e-06 4.95010391782e-06 0.369977844 
0.790386 9.18151558773e-06 2.78036907102e-06 1.845509976 1.8493355e-06 9.94925014e-08 0.049578 1.307297 7.921296498e-07 3.52372753794e-06 4.371169866e-06 148.0 6.16615281227e-06 2.983478e-06 4.95911220816e-06 0.366292 
0.784672 9.26297749445e-06 2.81423338398e-06 1.852604 1.852594e-06 9.943243287e-08 0.045642 1.309332242 7.695186e-07 3.5278434674e-06 4.360394545e-06 148.5 6.16773918827e-06 3.034715477e-06 4.95721633098e-06 0.358260646 
0.77761 9.33960775053e-06 2.80680736021e-06 1.864659662 1.86569e-06 9.938319675e-08 0.041921 1.294586 7.494572125e-07 3.51815908018e-06 4.347407007e-06 149.0 6.16409106014e-06 3.046249047e-06 4.95876359824e-06 0.359951706 
0.78129 9.41111271164e-06 2.7944282097e-06 1.84812508 1.8761035e-06 9.933979346e-08 0.038407 1.28868405 7.466397707e-07 3.53265352394e-06 4.38311e-06 149.5 6.15169216369e-06 3.057799e-06 4.95667815684e-06 0.350318 
0.774272 9.47721175482e-06 2.8390012979e-06 1.824711881 1.864483e-06 9.929711322e-08 0.037592 1.2806 7.323421701e-07 3.54870992006e-06 4.398356e-06 150.0 6.15926100452e-06 3.040294e-06 4.94556659255e-06 0.337154 
0.76295 9.53761046584e-06 2.85342238131e-06 1.794020116 1.871527e-06 9.836750701e-08 0.036822 1.267653 7.207561527e-07 3.57152043323e-06 4.358564113e-06 150.5 6.16393405161e-06 3.044906509e-06 4.94223633313e-06 0.324003 
0.754302 9.59200233157e-06 2.83778878341e-06 1.739847536 1.8747395e-06 9.574353217e-08 0.036027 1.252468266 7.11912341e-07 3.60278617076e-06 4.256218e-06 151.0 6.15411156454e-06 3.049182e-06 4.94236286449e-06 0.319186 
0.7458 9.64012042358e-06 2.80746625605e-06 1.717067183 1.836925e-06 9.333365291e-08 0.035273078 1.234697 7.049861123e-07 3.59354889359e-06 4.281214e-06 151.5 6.145431844e-06 3.041171e-06 4.93884026156e-06 0.315593 
0.735912 9.68164175279e-06 2.82939762951e-06 1.698030704 1.792426e-06 9.11284611e-08 0.034556726 1.214181 6.993787565e-07 3.62401483098e-06 4.250687314e-06 152.0 6.14890099616e-06 3.016524279e-06 4.96145949839e-06 0.31447 
0.728413 9.71628616423e-06 2.85307867163e-06 1.688467222 1.794365e-06 8.839989802e-08 0.033814739 1.204600516 6.939718148e-07 3.64945421638e-06 4.17714831e-06 152.5 6.16856860413e-06 2.954147603e-06 4.94550503915e-06 0.303823 
0.7075325 9.74376144227e-06 2.85936335582e-06 1.641182 1.7492265e-06 8.574150616e-08 0.033047795 1.170619 6.837667688e-07 3.68418397747e-06 4.104326e-06 153.0 6.19917821352e-06 2.877152e-06 4.94228067592e-06 0.29561 
0.694141 9.76378507111e-06 2.86735870234e-06 1.646804 1.720455e-06 8.330523287e-08 0.03225725 1.155950601 6.582225e-07 3.68477681256e-06 4.0337e-06 153.5 6.22040256466e-06 2.798976996e-06 4.95710952101e-06 0.286257156 
0.673684 9.77603676681e-06 2.93361288079e-06 1.618943 1.670596e-06 8.108442435e-08 0.031444299 1.113933454 6.473005477e-07 3.69613639732e-06 3.957825e-06 154.0 6.29057917853e-06 2.772412364e-06 4.95510087014e-06 0.27534334 
0.653476 9.78025311193e-06 2.96325595443e-06 1.544141 1.622501e-06 7.803195678e-08 0.030420284 1.093447 6.169575e-07 3.69721324897e-06 3.877054e-06 154.5 6.30235248884e-06 2.695733345e-06 4.9357606807e-06 0.263487 
0.631232 9.77611819553e-06 2.99412746101e-06 1.464118 1.580174e-06 7.367186173e-08 0.029323216 1.073837 5.969792e-07 3.758306196e-06 3.791736e-06 155.0 6.25710415632e-06 2.617204e-06 4.97470692037e-06 0.247648833 
0.608556 9.76335932813e-06 3.02610846036e-06 1.414672 1.543571e-06 6.94358303e-08 0.028229062 1.041475 5.749118e-07 3.79301896616e-06 3.702222e-06 155.5 6.32851597648e-06 2.530971e-06 4.98169668187e-06 0.233548167 
0.601797 9.96088009963e-06 3.05910042918e-06 1.375374553 1.487614e-06 6.640458986e-08 0.027056 1.002776952 5.56508715e-07 3.83860803069e-06 3.639829e-06 156.0 6.32247968215e-06 2.463706673e-06 5.03670026505e-06 0.220026 
0.578342 1.03307808025e-05 3.09299225429e-06 1.370698 1.454957e-06 6.30047966e-08 0.026092 0.94191 5.31682e-07 3.905848809e-06 3.585909024e-06 156.5 6.35460605788e-06 2.393297255e-06 5.07594380445e-06 0.212146126 
0.549999 1.04764483061e-05 3.12767433548e-06 1.307293 1.418765e-06 5.923759193e-08 0.025123 0.907044721 4.987982e-07 4.01304887806e-06 3.530000986e-06 157.0 6.37406182958e-06 2.308798292e-06 5.09575765752e-06 0.197140408 
0.52861 1.0604984798e-05 3.16304774259e-06 1.273506987 1.360862e-06 5.560186945e-08 0.023945962 0.858413 4.727938224e-07 3.99994948361e-06 3.363852e-06 157.5 6.50422719628e-06 2.218232e-06 5.10424750629e-06 0.180475 
0.4898085 1.08460300316e-05 3.17706972657e-06 1.249739515 1.256919e-06 5.20919054e-08 0.021329229 0.818256 4.36460491e-07 3.96741319291e-06 3.337217e-06 158.0 6.63445174147e-06 2.126076241e-06 5.1044321724e-06 0.16321332 
0.4505695 1.11055788989e-05 3.18482190152e-06 1.221822299 1.174582e-06 4.830210787e-08 0.019373318 0.777467 4.04834e-07 3.95574185118e-06 3.306913e-06 158.5 6.66483169557e-06 2.017085402e-06 5.13395530554e-06 0.146638 
0.4197305 1.13510297576e-05 3.18525487455e-06 1.190066341 1.119967e-06 4.448785258e-08 0.016523106 0.732351 3.709284e-07 3.98282005824e-06 3.249859e-06 159.0 6.65188034681e-06 1.890420552e-06 5.17780962939e-06 0.13091433 
0.385431 1.14696820182e-05 3.19778997838e-06 1.154785516 1.028451e-06 3.963894066e-08 0.014129367 0.682819 3.282537936e-07 3.99002604237e-06 3.136359e-06 159.5 6.731794496e-06 1.80342e-06 5.18876762448e-06 0.116264962 
0.355685 1.15620341431e-05 3.17639704026e-06 1.116291148 9.4378115e-07 3.369941353e-08 0.01205853 0.629705399 3.034190343e-07 4.00467191899e-06 2.959998e-06 160.0 6.81085950606e-06 1.719009e-06 5.24089937206e-06 0.106155647 
0.312492 1.16060066619e-05 3.1914222227e-06 1.074895273 8.73972e-07 2.972069521e-08 0.010152312 0.580806 2.602069e-07 3.98542662369e-06 2.767539e-06 160.5 7.0943668927e-06 1.632996e-06 5.28502905735e-06 0.093253434 
0.280108 1.15379968071e-05 3.1534458145e-06 1.030910732 7.726589e-07 2.582963e-08 0.008410162 0.550613 2.157442586e-07 4.00136223089e-06 2.667941172e-06 161.0 7.18265165282e-06 1.54788547e-06 5.28291776493e-06 0.082533 
0.2475635 1.16512992846e-05 3.16861723094e-06 0.984649722 6.840265e-07 2.164063273e-08 0.006832207 0.516021439 1.884986e-07 3.98436653025e-06 2.590692369e-06 161.5 7.2173624657e-06 1.464541e-06 5.31771223965e-06 0.06838 
0.218487 1.17176603797e-05 3.19062188785e-06 0.936424245 6.160647e-07 1.80681511e-08 0.005418735 0.471306 1.428579e-07 3.96916776567e-06 2.51043069e-06 162.0 7.33866980831e-06 1.378134958e-06 5.39437382346e-06 0.057793785 
0.190687 1.19191305016e-05 3.20217676886e-06 0.886547337 5.108788e-07 1.137808171e-08 0.003275865 0.435478 1.133903e-07 3.97084739109e-06 2.41197329e-06 162.5 7.45273887428e-06 1.263593e-06 5.40899433024e-06 0.042373 
0.158235 1.2144645036e-05 3.13676948844e-06 0.83533 4.615943e-07 5.069979e-09 0.001897316 0.396401 8.29573e-08 3.9327804149e-06 2.2677412e-06 163.0 7.64063002288e-06 1.214825e-06 5.4732491463e-06 0.030063983 
0.134907 1.23226504134e-05 2.94198647243e-06 0.783085592 3.749734e-07 5.382475514e-10 0.000237236 0.364347 5.029949571e-08 3.94202545531e-06 2.121246023e-06 163.5 7.65538156359e-06 1.118225667e-06 5.49492143032e-06 0.019305763 
0.110078 1.20086496991e-05 0.0 0.730124793 2.911652e-07 0.0 0.0 0.331115 2.975837102e-08 3.82276355867e-06 1.973700923e-06 164.0 7.80186868563e-06 1.021149e-06 5.489873608e-06 0.010607375 
0.0873365 1.23798436919e-05 0.0 0.676761961 2.305181e-07 0.0 0.0 0.297184 7.468451e-09 3.67195646259e-06 1.772036e-06 164.5 7.79579715195e-06 9.03999e-07 5.36707053683e-06 0.003110052 
0.071178 1.27055189523e-05 0.0 0.623308615 1.927831e-07 0.0 0.0 0.271462672 9.106286388e-10 3.27250600965e-06 1.667662e-06 165.0 7.55237009656e-06 8.166014478e-07 5.21577286672e-06 0.000319034 
0.053913 1.28953221884e-05 0.0 0.570075757 1.405909e-07 0.0 0.0 0.244974869 0.0 0.0 1.562365e-06 165.5 7.58636186922e-06 7.333338e-07 5.18172014358e-06 0.0 
0.039075 1.29977245243e-05 0.0 0.518422738 1.025603e-07 0.0 0.0 0.224068 0.0 0.0 1.456574e-06 166.0 7.37251862832e-06 6.485356e-07 5.13566386098e-06 0.0 
0.027288 1.31056507315e-05 0.0 0.475964 7.2677735e-08 0.0 0.0 0.20579634 0.0 0.0 1.350734e-06 166.5 7.17589540224e-06 5.758892e-07 4.77002142888e-06 0.0 
0.016675 1.32285996547e-05 0.0 0.441665 4.795415e-08 0.0 0.0 0.182616892 0.0 0.0 1.245312e-06 167.0 7.0776378796e-06 5.07705764e-07 4.42072700569e-06 0.0 
0.009369 1.34704933528e-05 0.0 0.382819 2.823173e-08 0.0 0.0 0.157887 0.0 0.0 1.138796303e-06 167.5 7.06928841591e-06 4.520765418e-07 4.07518167439e-06 0.0 
0.0036245 1.36457448485e-05 0.0 0.326016 1.289196e-08 0.0 0.0 0.136279 0.0 0.0 1.032513964e-06 168.0 7.02890161243e-06 3.965111806e-07 3.94332985863e-06 0.0 
0.001059 1.36933373934e-05 0.0 0.28810005 4.246857e-09 0.0 0.0 0.123025756 0.0 0.0 9.290986521e-07 168.5 6.96688819892e-06 3.428817e-07 3.58173888889e-06 0.0 
7.9e-05 1.31487144435e-05 0.0 0.246616 2.853214e-10 0.0 0.0 0.105086734 0.0 0.0 8.19630749e-07 169.0 6.88402238315e-06 2.865207e-07 3.17817391209e-06 0.0 
0.0 1.28689927927e-05 0.0 0.21699949 0.0 0.0 0.0 0.087792 0.0 0.0 7.26383e-07 169.5 6.80403927377e-06 2.390402095e-07 0.0 0.0 
0.0 1.31241640144e-05 0.0 0.183715433 0.0 0.0 0.0 0.070334 0.0 0.0 6.406961e-07 170.0 6.68999548455e-06 2.009244324e-07 0.0 0.0 
0.0 1.32106477481e-05 0.0 0.156870971 0.0 0.0 0.0 0.05651 0.0 0.0 5.586662e-07 170.5 6.71683024573e-06 1.642010457e-07 0.0 0.0 
0.0 1.21238580088e-05 0.0 0.132726 0.0 0.0 0.0 0.042626 0.0 0.0 4.775238e-07 171.0 6.57931574824e-06 1.268969e-07 0.0 0.0 
0.0 1.10878158586e-05 0.0 0.112372 0.0 0.0 0.0 0.032527 0.0 0.0 3.910061e-07 171.5 6.1515404636e-06 1.04716e-07 0.0 0.0 
0.0 1.11411170803e-05 0.0 0.095777 0.0 0.0 0.0 0.02354 0.0 0.0 2.898643e-07 172.0 5.99322118259e-06 7.969093478e-08 0.0 0.0 
0.0 1.1183572926e-05 0.0 0.076273 0.0 0.0 0.0 0.015768655 0.0 0.0 2.347624e-07 172.5 5.91006518374e-06 5.315496718e-08 0.0 0.0 
0.0 1.04783463315e-05 0.0 0.058703 0.0 0.0 0.0 0.009437 0.0 0.0 1.931095e-07 173.0 5.63927078575e-06 2.719976998e-08 0.0 0.0 
0.0 1.00663827434e-05 0.0 0.04319 0.0 0.0 0.0 0.00485105 0.0 0.0 1.459855e-07 173.5 5.09490108469e-06 1.375096e-08 0.0 0.0 
0.0 9.00702838978e-06 0.0 0.030465953 0.0 0.0 0.0 0.001716231 0.0 0.0 1.115542695e-07 174.0 4.57514304006e-06 4.922287e-09 0.0 0.0 
0.0 9.07292174718e-06 0.0 0.021438 0.0 0.0 0.0 0.000398 0.0 0.0 7.62665e-08 174.5 4.16435664779e-06 1.702174e-09 0.0 0.0 
0.0 8.59306729634e-06 0.0 0.012906 0.0 0.0 0.0 0.0 0.0 0.0 4.840527e-08 175.0 0.0 0.0 0.0 0.0 
0.0 7.62050225941e-06 0.0 0.006992834 0.0 0.0 0.0 0.0 0.0 0.0 2.432848e-08 175.5 0.0 0.0 0.0 0.0 
0.0 7.42338161107e-06 0.0 0.003553077 0.0 0.0 0.0 0.0 0.0 0.0 1.0661258729e-08 176.0 0.0 0.0 0.0 0.0 
0.0 6.15851247623e-06 0.0 0.001368934 0.0 0.0 0.0 0.0 0.0 0.0 3.476814803e-09 176.5 0.0 0.0 0.0 0.0 
0.0 5.28708520179e-06 0.0 0.000144 0.0 0.0 0.0 0.0 0.0 0.0 3.052922e-10 177.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 177.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 178.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 178.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 179.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 179.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 180.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 180.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 181.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 181.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 182.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 182.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 183.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 183.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 184.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 184.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 185.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 185.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 186.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 186.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 187.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 187.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 188.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 188.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 189.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 189.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 190.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 190.5 0.0 0.0 0.0 0.0 
